Set_Number	Individual_ID	OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
611	66	0.511	0.516	0.672	2.09066666666667	8.3516525966128	0
611	67	0.510667	0.515333	0.670333	2.07153944485025	8.65826643849838	0
611	68	0.511667	0.519333	0.707	4.90986017670782	16.0325164228911	0
611	69	0.511	0.519667	0.708	4.68118718884128	16.2821101597817	1
611	70	0.512667	0.520333	0.706667	4.68118718884128	14.4527995960641	0
611	71	0.511667	0.519667	0.707667	4.46277288788255	14.8598123953773	0
611	72	0.512	0.520333	0.704667	4.01501266019604	13.6120645971813	0
611	73	0.512333	0.520333	0.702667	3.81380538908433	12.6149656299017	0
611	74	0.512667	0.520333	0.705	4.02129626309743	13.5926584133505	0
611	75	0.512333	0.521	0.705	4.01501266019604	13.5806672195829	0
611	76	0.512667	0.520333	0.705667	3.80742200530166	13.7307556036571	0
611	77	0.509667	0.516667	0.687667	2.90349525191556	12.3615660795613	0
611	78	0.514	0.521	0.674333	1.80106068414748	4.7196029641116	0
611	79	0.514333	0.520667	0.674	1.66559275370742	4.76588274398707	0
611	80	0.516667	0.521	0.696667	2.70436520649995	9.18399461988873	0
611	81	0.516	0.520667	0.697333	3.05479506410777	9.57183174815158	0
611	82	0.515667	0.521333	0.696333	3.05479506410777	9.749762273995	0
611	83	0.510333	0.516667	0.671667	2.08990002099092	7.68465225186234	0
611	84	0.513333	0.519333	0.676	2.56261383373031	6.08291117140052	0
611	85	0.512333	0.519	0.675	2.39979520400499	6.01303002384342	0
611	86	0.512	0.518667	0.673667	2.5626138337303	6.2738707184648	0
611	87	0.512	0.518333	0.675	2.73066666666667	6.94849978951328	0
611	88	0.515	0.521	0.703333	2.55079179951865	11.1099141458194	0
611	89	0.515	0.520667	0.704333	2.72282932166713	11.213346900678	0
611	90	0.512667	0.52	0.695667	3.23535518402579	10.9132624253794	0
611	91	0.512667	0.519	0.696333	2.87439969690935	11.2625202107826	0
611	92	0.512667	0.519	0.697333	2.9025980203384	11.5032002913936	0
611	93	0.518667	0.523667	0.703333	2.53478757807251	7.88882670559873	0
611	94	0.518333	0.523667	0.701667	2.69396370775748	8.0486761393752	0
611	95	0.518667	0.523333	0.702	2.69396370775748	7.89588865719893	0
611	96	0.518333	0.523	0.703333	2.87439969690935	8.35107731557398	0
611	97	0.518333	0.522	0.702667	2.88378524737118	8.1678950657814	0
611	98	0.518667	0.523	0.702333	2.70436520649995	8.06128354103378	0
611	99	0.518333	0.524	0.703	2.52974318064486	8.12796343513085	0
611	100	0.517667	0.525667	0.700333	2.52428360145122	8.26500333273495	0
612	1	0.512667	0.517667	0.657667	2.38690920829224	8.7829280799063	0
612	2	0.509667	0.517333	0.646	1.91959344523762	8.2741689482725	0
612	3	0.511333	0.517667	0.646667	1.77262083289452	7.48434348978943	0
612	4	0.509667	0.516	0.647333	2.05838896643981	9.19588593790292	0
612	5	0.512667	0.520667	0.655667	1.76784233978467	6.76881882797678	0
612	6	0.510333	0.517	0.659333	2.68812089328235	11.0615145380301	0
612	7	0.512667	0.518333	0.648667	1.59517547432907	6.61471839305981	0
612	8	0.509667	0.514333	0.677	4.92713620211407	16.6976787401009	0
612	9	0.509333	0.513333	0.68	4.48204654696733	17.316072926664	0
612	10	0.510333	0.518667	0.653333	2.37059189168943	10.1423386293991	0
612	11	0.512333	0.518667	0.654333	1.75724491970077	7.55204477853767	0
612	12	0.511333	0.515667	0.645333	2.23865379083831	7.5062188204508	0
612	13	0.513	0.518	0.658333	2.38343748457259	8.66164640124544	0
612	14	0.512333	0.518667	0.659	2.5474186640414	9.07309134048753	0
612	15	0.512667	0.518	0.658	2.23152794994137	8.76448302690686	0
612	16	0.511	0.518667	0.65	1.91959344523762	7.88002743201555	0
612	17	0.511333	0.518333	0.647667	1.79820724449935	7.49456122760083	0
612	18	0.511333	0.520333	0.654333	1.91517958162099	7.93368355708041	0
612	19	0.511333	0.520333	0.655	2.06314916783005	8.06366755941429	0
612	20	0.511667	0.521	0.656667	1.91959344523762	7.66280861012198	0
612	21	0.511667	0.520667	0.655667	1.91517958162099	7.68004672793321	0
612	22	0.510667	0.518333	0.655667	2.15188871796514	9.40444614711058	0
612	23	0.510333	0.515	0.646333	2.56261383373031	9.33858091378369	0
612	24	0.510333	0.514667	0.645	2.5626138337303	9.20338554559955	0
612	25	0.509667	0.516333	0.647667	2.20666982106335	9.2159442415338	0
612	26	0.51	0.515667	0.645667	2.35412292167768	9.25160303525103	0
612	27	0.513333	0.517	0.649667	2.19527026180127	7.55661384833779	0
612	28	0.513	0.520667	0.655667	1.50819885742491	6.61134969023596	0
612	29	0.512	0.515667	0.647667	2.08128419490475	8.07718138751783	0
612	30	0.512	0.515333	0.649	2.09047499308967	8.56213887197428	0
612	31	0.512333	0.515667	0.648333	2.08894189627257	8.17864235699103	0
612	32	0.511333	0.518667	0.649	1.88113173887083	7.64345931313164	0
612	33	0.512333	0.519333	0.657	2.01464499485863	8.01465589048092	0
612	34	0.511333	0.519333	0.658667	2.16786609496428	8.49524057520422	0
612	35	0.511667	0.519333	0.659	2.02199989000306	8.34399731734647	0
612	36	0.513333	0.520333	0.653333	1.77262083289452	6.59248914676628	0
612	37	0.513333	0.521	0.654	1.76784233978466	6.24818520179377	0
612	38	0.514	0.520667	0.653333	1.76784233978466	5.91397758967344	0
612	39	0.513333	0.520667	0.656667	1.91517958162099	7.10300292735884	0
612	40	0.512667	0.520333	0.657667	1.91517958162099	7.69674561481279	0
612	41	0.512667	0.521	0.658	1.80106068414748	7.5876205602789	0
612	42	0.512667	0.521	0.658333	1.79981204592537	7.99535079008166	0
612	43	0.512333	0.518333	0.649	1.77262083289452	6.82885563088977	0
612	44	0.512667	0.519333	0.650667	1.47058260346736	6.15340739398486	0
612	45	0.512	0.519333	0.649	1.63548375245172	6.8383449797604	0
612	46	0.511333	0.518	0.649	2.21178878607028	8.0408096450878	0
612	47	0.510333	0.518	0.649	2.38997441770334	8.66266144359308	0
612	48	0.510667	0.518333	0.649	2.55079179951865	8.29512178533492	0
612	49	0.506667	0.513	0.68	7.44440614065536	23.9936326624047	0
612	50	0.506667	0.512667	0.681333	7.45908440336552	24.1812098805198	1
612	51	0.506333	0.513	0.677	7.1690769292153	22.9786196487118	0
612	52	0.507	0.512667	0.676667	7.1690769292153	22.6989959229985	0
612	53	0.506	0.513667	0.675667	7.1690769292153	23.6823020946621	0
612	54	0.507333	0.513	0.677333	7.45209322493124	22.6103045672839	0
612	55	0.511667	0.520667	0.659333	2.05838896643981	8.57925176389614	0
612	56	0.511	0.520333	0.659667	2.21178878607028	8.59163111630371	0
612	57	0.512	0.520333	0.66	2.21178878607028	8.73775132761156	0
612	58	0.512	0.519333	0.647667	1.91040320473018	6.79121798848927	0
612	59	0.509667	0.517667	0.660333	2.85700626983149	12.2893607623779	0
612	60	0.512667	0.519	0.648	1.47058260346736	6.12659979243756	0
612	61	0.509333	0.514667	0.677667	4.92483119212991	16.7381542337842	0
612	62	0.51	0.515	0.676333	4.48094420561433	15.7678455764129	0
612	63	0.509667	0.513333	0.681	4.48204654696733	17.5067723884903	0
612	64	0.509333	0.513	0.679667	4.48204654696733	17.846246861668	0
612	65	0.509667	0.514	0.681333	4.48204654696733	17.7178477549956	0
612	66	0.509333	0.513333	0.679333	4.48204654696733	17.2997913971236	0
612	67	0.509667	0.513	0.68	4.70287229424223	18.6259251784834	0
612	68	0.508667	0.512667	0.680333	4.93059460526831	19.2446033740811	0
612	69	0.511333	0.521	0.656667	1.77262083289452	8.02560345637296	0
612	70	0.511333	0.522333	0.656	1.72475600795552	7.67193411635336	0
612	71	0.510667	0.514333	0.646667	3.08243585339181	9.99706605840114	0
612	72	0.510667	0.514667	0.647333	3.08243585339181	9.6165242455175	0
612	73	0.510667	0.515	0.647667	3.08266666666667	9.87327534081282	0
612	74	0.511333	0.514667	0.645333	2.39979520400499	8.75336376624919	0
612	75	0.511333	0.515	0.648	2.24222062839582	8.50603660507327	0
612	76	0.511333	0.515333	0.647333	2.23152794994137	8.20624081134691	0
612	77	0.511667	0.515667	0.647333	1.94358357263748	7.81723485077404	0
612	78	0.511333	0.515	0.647	2.08128419490475	8.03480657165916	0
612	79	0.511	0.515	0.648	2.23429786888208	8.5634873113107	0
612	80	0.511667	0.514667	0.648333	2.39979520400499	9.14177786249605	0
612	81	0.513	0.519	0.653	1.75142895742004	7.06155625098035	0
612	82	0.514667	0.519333	0.653	1.6201860111872	6.49519633214999	0
612	83	0.513333	0.519	0.654667	2.04186303759579	7.3815015850474	0
612	84	0.512667	0.519	0.655	2.4983198373456	7.93859644353514	0
612	85	0.512333	0.519667	0.656333	2.04186303759579	7.23753386038426	0
612	86	0.512	0.519333	0.656333	1.89976811342829	7.563133419205	0
612	87	0.512333	0.519333	0.655333	1.75724491970077	7.29431046787725	0
612	88	0.511667	0.518333	0.655	2.16786609496428	9.05871041702963	0
612	89	0.512333	0.518667	0.654667	2.03561067268336	8.49264141619206	0
612	90	0.509333	0.516667	0.649333	2.36001316737941	9.51358711063826	0
612	91	0.509667	0.516667	0.649333	2.20116319343499	8.97932061743442	0
612	92	0.509333	0.517	0.647333	2.20666982106335	9.11498499997781	0
612	93	0.509	0.516333	0.646333	2.36001316737941	9.25324703472735	0
612	94	0.509333	0.516	0.646333	2.36001316737941	9.62946243295031	0
612	95	0.511	0.516667	0.650333	2.20666982106335	9.20074957456323	0
612	96	0.509333	0.516333	0.65	2.3655032580608	9.68015811400847	0
612	97	0.512	0.516	0.645	2.08587725904352	7.1574292466407	0
612	98	0.511667	0.516667	0.647333	1.94025363974749	7.58736109949519	0
612	99	0.513667	0.516667	0.646333	2.24222062839582	7.31440081963336	0
612	100	0.513667	0.520667	0.655	1.51229650069849	6.41591690103136	0
613	1	0.507333	0.513667	0.673667	5.14383163672876	15.4272488711833	0
613	2	0.508667	0.514333	0.693667	4.69385493820606	19.5315730365911	0
613	3	0.510333	0.517667	0.687	2.55627749474951	12.0072285769521	0
613	4	0.506333	0.516	0.667667	3.16763976325852	11.7537313980027	0
613	5	0.507	0.513	0.690333	5.39090414417348	21.4578965692569	0
613	6	0.507333	0.515	0.689	5.1553056466149	20.4144084632042	0
613	7	0.51	0.516	0.688	3.07436231645058	12.7312786761262	0
613	8	0.506667	0.514	0.673333	5.14383163672876	15.7049469207786	0
613	9	0.506667	0.514	0.687	5.39992480022838	21.073422608234	0
613	10	0.507	0.514333	0.691333	5.39090414417348	21.7284702914583	0
613	11	0.509667	0.515	0.692667	4.52924458148407	18.5887472448862	0
613	12	0.508333	0.514667	0.692	4.7037180623901	19.3676126023146	0
613	13	0.508333	0.516333	0.698333	5.39391029855098	20.1920425095154	0
613	14	0.509	0.517667	0.699333	4.47708695512513	18.3741009900456	0
613	15	0.51	0.516	0.684333	2.72522297740002	11.9112614365091	0
613	16	0.509333	0.516333	0.692333	3.84143649880399	16.5214151529317	0
613	17	0.509667	0.515333	0.692667	3.8442557781052	16.4964099887746	0
613	18	0.506333	0.516667	0.670333	3.20235718224769	12.3604534914258	0
613	19	0.509333	0.517	0.701	4.69948989191896	18.7721528047139	0
613	20	0.507333	0.515667	0.671	2.81926382034921	11.7325090369007	0
613	21	0.507	0.517	0.669667	2.65254051978071	11.216308340038	0
613	22	0.509	0.513667	0.685667	3.44990961478075	14.0254125680588	0
613	23	0.508667	0.514667	0.689	3.84964060387912	14.846281892683	0
613	24	0.510333	0.513667	0.690667	4.26558963068869	17.8682891887556	0
613	25	0.51	0.514	0.691333	4.26424350536718	16.9691018982458	0
613	26	0.507	0.514	0.676333	4.45782274243895	15.5621846376535	0
613	27	0.508333	0.514667	0.687	4.47102852958019	17.9714119084503	0
613	28	0.507667	0.513333	0.688	4.92713620211407	19.3952021674326	0
613	29	0.51	0.516	0.682667	3.07897459280419	11.8388537060769	0
613	30	0.505333	0.517667	0.665	3.55611036682552	13.4430349153763	0
613	31	0.507333	0.516667	0.697667	5.63775482356482	20.1245207034674	0
613	32	0.507667	0.516667	0.695667	5.1553056466149	19.6477420455775	0
613	33	0.508	0.517667	0.698333	5.14824339296743	19.7832878715156	0
613	34	0.510667	0.517667	0.694	3.45210159706076	13.7421703915191	0
613	35	0.510667	0.518	0.695667	3.64760313861415	13.7520415917846	0
613	36	0.509333	0.516	0.697333	4.48204654696733	18.2836551726122	0
613	37	0.506333	0.513667	0.673667	5.13883364819849	16.0022880881535	0
613	38	0.509667	0.514667	0.685667	3.07897459280419	12.6083655105924	0
613	39	0.509667	0.515	0.686333	3.07689868121236	12.3031149213203	0
613	40	0.507	0.517333	0.669	2.64416221212287	10.8837026596705	0
613	41	0.507667	0.514333	0.689333	4.92713620211407	18.9975470082675	0
613	42	0.51	0.516667	0.698667	4.70287229424223	18.5338656250243	0
613	43	0.507333	0.514667	0.687667	5.1553056466149	20.424521486912	0
613	44	0.507333	0.515	0.686667	5.1553056466149	20.3841697760124	0
613	45	0.506667	0.513667	0.689	5.15795508423451	21.4525581966114	0
613	46	0.510667	0.517333	0.686667	2.7304488241057	11.9018569594903	0
613	47	0.510333	0.515667	0.685333	2.90394391491253	11.9579120771797	0
613	48	0.509333	0.515333	0.693	4.7448028141221	18.8060107854003	0
613	49	0.508333	0.514667	0.691667	4.7037180623901	19.3602347321054	0
613	50	0.508667	0.515333	0.692	4.70287229424223	18.9738885249516	0
613	51	0.508	0.516	0.698	5.39391029855098	20.7497019517721	0
613	52	0.508667	0.516667	0.699	5.63499272896358	20.6802880737808	0
613	53	0.508667	0.517667	0.698667	4.69948989191896	18.9717255537705	0
613	54	0.509	0.517333	0.699667	4.47708695512513	18.4076527937159	0
613	55	0.51	0.515333	0.683333	2.89945870126879	12.2347597405744	0
613	56	0.510667	0.516667	0.683333	2.72522297740002	11.4616613263134	0
613	57	0.51	0.517	0.691333	3.64010548894011	15.9283386896787	0
613	58	0.510333	0.516667	0.7	4.69948989191896	17.0356324597442	0
613	59	0.510667	0.517	0.7	4.26235924661815	16.9954787576774	0
613	60	0.510333	0.517667	0.700333	4.69695379402228	17.42347224737	0
613	61	0.509667	0.517	0.701333	4.69695379402228	18.7919749681808	0
613	62	0.508667	0.517667	0.7	5.15795508423452	19.6107048046695	0
613	63	0.509667	0.516667	0.700667	4.69695379402228	18.5851964427035	0
613	64	0.509333	0.516667	0.702	4.92886527047158	19.2013341886208	1
613	65	0.507667	0.516	0.67	2.7304488241057	11.5574027456698	0
613	66	0.509333	0.517	0.692667	3.64910349814574	16.5566843672579	0
613	67	0.507333	0.516333	0.669	2.82768056653857	11.3914483867959	0
613	68	0.507333	0.516667	0.67	2.66050034437322	11.2312217938483	0
613	69	0.506667	0.516667	0.669333	2.66050034437322	11.650713261155	0
613	70	0.507	0.516333	0.668	2.7304488241057	11.5408604472525	0
613	71	0.506333	0.516333	0.669333	2.82768056653857	11.860372432479	0
613	72	0.507667	0.513333	0.690667	5.39090414417348	21.6584218500126	0
613	73	0.508333	0.513667	0.691	5.15206825430035	20.9947355856265	0
613	74	0.508667	0.514333	0.683333	3.26186346060845	13.3368997576541	0
613	75	0.508333	0.514333	0.681333	3.26376064254526	13.6796244001057	0
613	76	0.509333	0.513667	0.685333	3.26376064254526	13.6816584854942	0
613	77	0.509667	0.514333	0.685333	3.26518385553442	13.0690229449545	0
613	78	0.509	0.514333	0.686	3.26518385553442	13.2373833707059	0
613	79	0.509	0.514333	0.689	3.45502521381352	13.9474301862402	0
613	80	0.508667	0.514333	0.688667	3.26186346060845	13.353861108161	0
613	81	0.509	0.514	0.687333	3.26660734839106	13.6002129858876	0
613	82	0.508333	0.515	0.687667	3.84656314833208	15.7378124088166	0
613	83	0.509333	0.513667	0.687	3.45210159706076	14.0583622385594	0
613	84	0.508667	0.513333	0.687	3.64910349814574	14.2565311779783	0
613	85	0.51	0.514333	0.690667	4.05277989723192	16.7454589415867	0
613	86	0.510333	0.514333	0.692	4.48094420561433	17.3631402245311	0
613	87	0.509667	0.514	0.690667	4.93059460526831	18.0153000653829	0
613	88	0.510667	0.514	0.693	4.93001813073283	17.8024941852965	0
613	89	0.511	0.516333	0.686333	2.89452860204074	12.2467942484356	0
613	90	0.510333	0.516667	0.688	3.07436231645058	12.2843704902494	0
613	91	0.507333	0.514667	0.676667	4.03702441374295	15.3475241882188	0
613	92	0.508	0.515	0.686	4.48094420561433	18.3682715576256	0
613	93	0.508	0.515	0.686333	4.92195059585919	18.4592447122846	0
613	94	0.509667	0.516	0.682	2.90125240902524	11.7523937818831	0
613	95	0.508333	0.516	0.697	5.64235962200157	19.7047464350048	0
613	96	0.508667	0.515333	0.696667	5.39812014274415	20.3913080334487	0
613	97	0.508	0.516667	0.698333	4.92886527047158	19.8347052734633	0
613	98	0.508333	0.516667	0.696333	4.70287229424223	19.3995140174536	0
613	99	0.508333	0.517	0.698667	4.92886527047158	19.0363863613477	0
613	100	0.507	0.516333	0.670333	2.8011402493637	11.6434635939691	0
614	1	0.508333	0.516333	0.681	5.783870604732	19.6228661363275	0
614	2	0.508	0.516333	0.682	7.15260689888725	22.7328446118131	0
614	3	0.509333	0.515	0.685667	6.14112489842461	20.6381135823999	0
614	4	0.509	0.515	0.684667	6.13888910990987	20.4765243692384	0
614	5	0.516667	0.522667	0.697	2.85032926381479	7.07033950311259	0
614	6	0.517333	0.522333	0.696	2.68185171894556	6.51173601919797	0
614	7	0.516	0.522	0.694333	2.20666982106335	5.88908252139585	0
614	8	0.508333	0.514	0.679333	6.32462800876979	20.917630646799	0
614	9	0.518667	0.527333	0.688333	0.752311411253825	1.71183242812557	0
614	10	0.519667	0.527	0.688333	0.755117058043251	1.6260421091523	0
614	11	0.51	0.516	0.678	5.3279439119959	17.5783291678982	0
614	12	0.521667	0.528667	0.690333	0.671575057313809	1.29473682622845	0
614	13	0.521667	0.528	0.689667	0.760038926555489	1.38618043925333	0
614	14	0.521	0.528	0.691	0.953174480059498	1.77789297703402	0
614	15	0.520333	0.527667	0.69	0.671575057313809	1.53919912942126	0
614	16	0.513	0.521333	0.688	3.06791038730027	8.83046223429897	0
614	17	0.513	0.52	0.689	2.89139324973601	9.29175357085847	0
614	18	0.517333	0.527333	0.684333	0.760038926555489	2.03794515205008	0
614	19	0.514	0.520333	0.690667	2.53941564404495	8.36957785581182	0
614	20	0.514333	0.521	0.690667	2.70436520649994	7.84316577512636	0
614	21	0.518667	0.526	0.689667	1.04682087434988	2.32067105852321	0
614	22	0.518	0.525333	0.687667	1.04997886261707	2.78178138579767	0
614	23	0.518667	0.524667	0.688667	0.94532559892294	2.51553564835995	0
614	24	0.518333	0.525	0.688333	1.04682087434988	2.65394767812804	0
614	25	0.509	0.515333	0.683667	5.88870882243201	19.7734495323735	0
614	26	0.519	0.529	0.688667	0.517890050988581	1.44014293515726	0
614	27	0.517333	0.524667	0.691	1.51952096683792	3.83266960792222	0
614	28	0.517667	0.526333	0.692333	1.16004831837639	3.03098496581355	0
614	29	0.516	0.523	0.691667	2.06753303439345	5.77950832766279	0
614	30	0.509	0.513667	0.678	6.07229686592525	20.8011790838717	0
614	31	0.517	0.526333	0.684667	0.94819994862048	2.47736025062358	0
614	32	0.517	0.526667	0.685333	1.04682087434988	2.57019261864402	0
614	33	0.516	0.522	0.689333	1.7770507041664	5.73746600909948	0
614	34	0.508	0.513667	0.679333	6.86508997510382	22.4227728072817	0
614	35	0.514	0.521333	0.688	2.22836426333022	7.43166133927581	0
614	36	0.513667	0.522	0.691333	2.55627749474952	7.91801432395196	0
614	37	0.514333	0.522	0.690333	2.72282932166713	7.83782479640835	0
614	38	0.514667	0.521333	0.690333	2.54362632513131	7.6390421478588	0
614	39	0.514667	0.521333	0.691	2.71304707196564	7.80910211890238	0
614	40	0.515	0.521	0.690333	2.70892160502945	7.68458757300704	0
614	41	0.517667	0.526	0.688	0.942194665076685	2.47480231764192	0
614	42	0.518	0.525333	0.689	1.26106434447142	2.94631036666084	0
614	43	0.518333	0.526333	0.69	1.15342310902483	2.56118664090987	0
614	44	0.508	0.515667	0.681	5.80564455458843	20.0375721638202	0
614	45	0.51	0.514667	0.684	6.40063130953519	20.625477532006	0
614	46	0.509	0.516333	0.685333	5.88870882243201	20.3847393816889	0
614	47	0.509333	0.516	0.686667	5.88682955719171	20.7548850573128	0
614	48	0.508667	0.516	0.685333	6.33435018066039	21.3899040509717	0
614	49	0.509	0.515667	0.685	6.14112489842461	20.5726044069269	0
614	50	0.508333	0.515	0.683667	6.40063130953519	21.7541190132592	0
614	51	0.509	0.514333	0.683667	6.39867762855384	20.4100647538017	0
614	52	0.509	0.515333	0.685333	6.13888910990987	20.8039135667373	0
614	53	0.516	0.522333	0.695667	2.51841008656771	6.96056444357336	0
