Set_Number	Individual_ID	OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
404	80	0.502667	0.510333	0.650667	0.00194105148428124	0.00201958871203902	0
404	81	0.502333	0.510667	0.653	0.00194105148428124	0.00205791480834883	0
404	82	0.502667	0.51	0.652667	0.00350966632103694	0.00775202652408276	0
404	83	0.502333	0.509333	0.653667	0.0221203779103539	0.0262396247647393	0
404	84	0.501	0.505333	0.664	0.321723168530606	0.726777854689721	0
404	85	0.501667	0.506	0.665	0.264915399364063	0.688064026659821	0
404	86	0.501667	0.506667	0.664667	0.320339235856559	0.647218860502927	0
404	87	0.503333	0.508667	0.661333	0.00490209039763718	0.00936240883620033	0
404	88	0.502667	0.508667	0.661	0.00532499698890418	0.00978531542746734	0
404	89	0.502667	0.508667	0.661333	0.00954852044255567	0.0122238230876002	0
404	90	0.502667	0.508	0.662333	0.0231106007806084	0.0604075567318292	0
404	91	0.502667	0.508667	0.663	0.022819563684541	0.0604853322071657	0
404	92	0.503333	0.508333	0.663333	0.0221203779103539	0.0415735622569478	0
404	93	0.504	0.508	0.661333	0.00998289946347127	0.0180910048052401	0
404	94	0.503	0.511333	0.663667	0.0235716411276121	0.0302280202438418	0
404	95	0.503	0.510667	0.662667	0.0103149909417825	0.0179221109991457	0
404	96	0.501667	0.505667	0.657333	0.214091364170523	0.276210905863231	0
404	97	0.504333	0.506	0.648	0.00901906674856386	0.0155833408511615	0
404	98	0.504	0.506667	0.648667	0.0207939580018247	0.0419777707217468	0
404	99	0.503333	0.506	0.646333	0.00615816432813733	0.00885630046832695	0
404	100	0.502333	0.510333	0.665333	0.170160495758967	0.315347724448466	0
405	1	0.506333	0.509333	0.660333	0.426262572982747	0.753464246363706	0
405	2	0.505667	0.508	0.659333	0.647045512422805	1.00016713268808	0
405	3	0.505667	0.508333	0.658	0.575138160063408	0.986704472498706	0
405	4	0.503333	0.506667	0.654	0.583773347556252	1.24365658975805	0
405	5	0.503667	0.507	0.655	0.506281351212239	1.12566294410313	0
405	6	0.504667	0.511333	0.659	0.43176249309189	0.845147893017556	0
405	7	0.503667	0.511333	0.659667	0.497944270432742	1.17272467051136	0
405	8	0.505	0.511333	0.661	0.467853203447685	1.03070202200197	0
405	9	0.504333	0.511	0.658333	0.436580473983964	0.832972585781098	0
405	10	0.503333	0.511667	0.663	1.24190659502934	1.74003716952979	0
405	11	0.503667	0.507333	0.655667	0.436580473983964	1.07530053634001	0
405	12	0.503333	0.506667	0.655667	0.503686850689402	1.25949915341423	0
405	13	0.504	0.507667	0.657	0.494799365744675	1.19229631458206	0
405	14	0.507	0.513667	0.669667	0.148881296632026	0.348675854202865	0
405	15	0.506667	0.512	0.669	0.187737408151642	0.354447584016716	0
405	16	0.508	0.515667	0.671667	0.037299665045297	0.0582968545139283	0
405	17	0.504333	0.508	0.655333	0.367712997419833	0.854945172631477	0
405	18	0.502667	0.513333	0.667	1.74527030301694	2.4198058595381	0
405	19	0.502667	0.513	0.665667	1.47690222916407	2.17206131447445	0
405	20	0.502333	0.510333	0.659	1.50819885742491	2.25303493286644	0
405	21	0.502333	0.511	0.659	1.14566852221486	1.945932725643	0
405	22	0.503	0.509667	0.659333	1.14566852221486	1.88541025944875	0
405	23	0.503	0.505667	0.655333	1.38977278552109	2.91935535824825	0
405	24	0.502333	0.507	0.656333	1.37751825482329	3.1663039283093	0
405	25	0.505333	0.512	0.678333	0.666722288784212	1.68199826109261	0
405	26	0.505667	0.513	0.677667	0.586251885443155	1.44442030808292	0
405	27	0.505667	0.512	0.676667	0.586251885443155	1.17574078987431	0
405	28	0.505667	0.511333	0.676333	0.588528304486458	1.17166708504813	0
405	29	0.507	0.512667	0.676333	0.508689386294982	0.910658035147646	0
405	30	0.505333	0.511667	0.675667	0.586251885443155	1.15314102177822	0
405	31	0.506333	0.511667	0.676667	0.508689386294982	1.00022633479677	0
405	32	0.505667	0.511667	0.676	0.583773347556251	1.13446532420987	0
405	33	0.511667	0.516333	0.672667	0.00532499698890418	0.00692050966246161	0
405	34	0.501333	0.512	0.656	1.49397956647728	2.33600545438747	0
405	35	0.502	0.513333	0.659	1.37281852194991	2.34510237939374	0
405	36	0.502	0.512333	0.657	1.37751825482329	1.98707765547464	0
405	37	0.502333	0.506333	0.657333	1.38977278552109	3.16999239040604	0
405	38	0.505333	0.507667	0.657333	0.500907312371397	1.09091620525517	0
405	39	0.505333	0.507	0.656333	0.575138160063408	1.22155412544749	0
405	40	0.505	0.507667	0.657667	0.581093951879902	1.23188402021286	0
405	41	0.505333	0.511333	0.676	0.657832827675559	1.64741797442948	1
405	42	0.505	0.511	0.674667	0.663972536303392	1.72761716317662	0
405	43	0.505333	0.512333	0.677667	0.666722288784212	1.58969562460423	0
405	44	0.505333	0.511667	0.677	0.666722288784212	1.58933898955509	0
405	45	0.51	0.514667	0.672667	0.0300618133023067	0.0550164787932335	0
405	46	0.510333	0.515333	0.673333	0.0310933859841542	0.056048051475081	0
405	47	0.509667	0.515	0.672333	0.0782285983585499	0.138852170485967	0
405	48	0.509667	0.514	0.671	0.0782285983585499	0.141152650680991	0
405	49	0.510333	0.514	0.671	0.0782285983585499	0.129626453039551	0
405	50	0.510333	0.513667	0.671667	0.148881296632026	0.221923847363622	0
405	51	0.502	0.506667	0.656	1.37281852194991	2.86692377089221	0
405	52	0.503	0.506333	0.654667	0.942194665076685	2.31806777492254	0
405	53	0.503	0.506	0.656	1.04997886261707	2.49992895956768	0
405	54	0.503333	0.506	0.656	1.02701544017424	2.13815667985255	0
405	55	0.503333	0.508	0.657667	0.94819994862048	2.1375258792772	0
405	56	0.503	0.508	0.655333	0.922738004160834	2.09499234879938	0
405	57	0.503	0.507	0.655	0.931275204161614	2.22839613441011	0
405	58	0.502333	0.508667	0.655667	1.1413710788445	2.46534092020743	0
405	59	0.503	0.507333	0.655667	1.03573508902027	2.26190943238381	0
405	60	0.504333	0.512333	0.662	0.902707574062703	1.53425655260829	0
405	61	0.504667	0.511667	0.663333	0.897095712301286	1.62185779123025	0
405	62	0.504667	0.512	0.663333	0.799116997142835	1.52792026706155	0
405	63	0.505	0.513	0.665	0.804542479521805	1.45990823907291	0
405	64	0.505	0.512	0.662667	0.908079850966124	1.42848452609989	0
405	65	0.504667	0.511333	0.660667	0.908079850966124	1.49192646970716	0
405	66	0.504333	0.511333	0.662	0.908079850966124	1.59687062001481	0
405	67	0.504	0.511333	0.661667	1.00066294696556	1.65655376084579	0
405	68	0.504	0.511667	0.662	1.0064461395954	1.65938402449352	0
405	69	0.504667	0.511333	0.663	0.902707574062703	1.51412668700826	0
405	70	0.504333	0.511	0.663333	0.908079850966124	1.68303261022589	0
405	71	0.504	0.511333	0.663	1.01197503794906	1.87061899104987	0
405	72	0.510667	0.516	0.672333	0.00447818374612545	0.00751990526678871	0
405	73	0.510667	0.515667	0.673333	0.0097780874500598	0.0154397762999013	0
405	74	0.51	0.515667	0.666333	0.0165958940648503	0.0317838566075826	0
405	75	0.504	0.51	0.659	1.03150715404488	1.66728010519956	0
405	76	0.503	0.510333	0.657667	1.02701544017424	1.56141857399656	0
405	77	0.505	0.509333	0.660333	0.568396715346767	1.05929649775815	0
405	78	0.506	0.509	0.658667	0.423260943861148	0.862765656422765	0
405	79	0.505333	0.508667	0.657667	0.494799365744675	1.00248001914043	0
405	80	0.506	0.508667	0.658	0.423260943861148	0.86448647729915	0
405	81	0.506667	0.510667	0.662333	0.484291488183449	0.758738249944483	0
405	82	0.507333	0.511333	0.661333	0.354267060279052	0.585467952202248	0
405	83	0.506333	0.509	0.658	0.42909699064809	0.835722120356174	0
405	84	0.506	0.508333	0.659	0.497944270432742	0.879830448204154	0
405	85	0.506333	0.509667	0.660667	0.362795505238418	0.689997178619378	0
405	86	0.504333	0.508333	0.655	0.369936324196777	0.803522834373518	0
405	87	0.504667	0.508333	0.654333	0.369936324196777	0.763355159585954	0
405	88	0.503333	0.506333	0.654333	0.647045512422805	1.31946447848976	0
405	89	0.504	0.506333	0.653333	0.575138160063408	1.27066250017229	0
405	90	0.503667	0.506667	0.655	0.581093951879902	1.17037555496396	0
405	91	0.504667	0.507333	0.655	0.506281351212239	1.06293839575121	0
405	92	0.505	0.511667	0.66	0.43176249309189	0.807166254170777	0
405	93	0.505	0.510333	0.659667	0.3653322073127	0.768364854172095	0
405	94	0.505	0.510333	0.66	0.372000744001488	0.833850760562934	0
405	95	0.505333	0.511	0.659333	0.373904920756136	0.717102515190356	0
405	96	0.504667	0.510667	0.660333	0.538830793591516	1.21116404099559	0
405	97	0.504667	0.511333	0.658	0.369936324196777	0.766944491903648	0
405	98	0.503667	0.512333	0.663333	1.24190659502934	1.84279149725159	0
405	99	0.503	0.510333	0.660667	1.26106434447141	2.0800751877162	0
405	100	0.502667	0.505667	0.656	1.39323838659157	3.08787795920004	0
406	1	0.508333	0.517333	0.671667	0.438730081122656	0.922268618277632	0
406	2	0.509333	0.517	0.665333	0.121831064407066	0.157926484705444	0
406	3	0.509	0.517333	0.665667	0.120500517625922	0.186572204436191	0
406	4	0.509	0.516333	0.668	0.25665636190373	0.313567521762294	0
406	5	0.503667	0.507333	0.653667	0.236599493244778	0.256687401611715	0
406	6	0.508333	0.515	0.665667	0.25665636190373	0.431739761608706	0
406	7	0.509333	0.520333	0.672667	0.166137614854714	0.334431413249186	0
406	8	0.504	0.507333	0.644333	0.0129303373410327	0.0259964996639111	0
406	9	0.506667	0.518	0.671667	0.458635208662613	0.888294542357434	0
406	10	0.506667	0.519	0.671667	0.389056299815596	0.777930711195766	0
406	11	0.504667	0.509333	0.660333	0.423260943861148	0.750678728177143	0
406	12	0.503333	0.507667	0.661667	0.568396715346767	1.13626945193226	0
406	13	0.503667	0.507667	0.662333	0.426262572982747	0.994750748091777	0
406	14	0.505	0.51	0.655667	0.0456566678701331	0.0967905111930515	0
406	15	0.504	0.509667	0.656667	0.100535474334153	0.215433555193938	0
406	16	0.504333	0.511	0.656667	0.104828455750116	0.16725764462464	0
406	17	0.504333	0.507667	0.644333	0.0103149909417828	0.0174156403720072	0
406	18	0.503667	0.507	0.643	0.0664461062015644	0.119018478017199	0
406	19	0.505	0.506667	0.643	0.0105393879243816	0.025000471133978	0
406	20	0.507667	0.516333	0.671	0.510909634666791	1.03404792507289	1
406	21	0.509333	0.518	0.665667	0.0878806860333706	0.141216429960319	0
406	22	0.509333	0.517333	0.665	0.120500517625922	0.1565959379243	0
406	23	0.508	0.517	0.671333	0.510909634666791	0.994448171821767	0
406	24	0.508	0.515	0.658667	0.120500517625922	0.205559422269053	0
406	25	0.508667	0.515333	0.658	0.120500517625922	0.15921575328939	0
406	26	0.508333	0.516333	0.659667	0.0878806860333706	0.183439813833505	0
406	27	0.508667	0.516	0.658	0.059445106066077	0.11364909283084	0
406	28	0.508333	0.516667	0.658667	0.0867093536093923	0.12542458927286	0
406	29	0.507333	0.521667	0.674	0.281466680012851	0.704254270193722	0
406	30	0.507667	0.521667	0.675	0.281466680012851	0.710843759775304	0
406	31	0.508	0.521	0.675333	0.33711091366477	0.715649191998149	0
406	32	0.508333	0.516667	0.668	0.372000744001488	0.815704508860642	0
406	33	0.507	0.514333	0.661	0.373904920756131	0.735861640465281	0
406	34	0.507333	0.515333	0.662	0.372000744001488	0.55470434315107	0
406	35	0.509333	0.517667	0.665	0.0867093536093923	0.134496011744099	0
406	36	0.511333	0.523667	0.676667	0.32033923585656	0.581447972985194	0
406	37	0.511	0.522	0.674667	0.179675351712578	0.354825418242751	0
406	38	0.510667	0.522	0.675667	0.211455063930804	0.411413020642235	0
406	39	0.510333	0.522667	0.674333	0.213336509199434	0.392802545730285	0
406	40	0.510333	0.523333	0.675	0.262194634081044	0.479169650838919	0
406	41	0.510667	0.522	0.676333	0.318345332549722	0.47784192488779	0
406	42	0.509	0.520667	0.676667	0.51915526041354	0.95459076594795	0
406	43	0.509	0.522	0.678333	0.767096619136406	1.24901359697706	0
406	44	0.508667	0.514667	0.664333	0.25665636190373	0.540013213853093	0
406	45	0.508667	0.514333	0.664	0.434257483929642	0.760686393068549	0
406	46	0.509333	0.520333	0.671333	0.092601771389969	0.22700924385732	0
406	47	0.509	0.519333	0.671333	0.163923036043957	0.359775180863045	0
406	48	0.509	0.519333	0.670333	0.139757607700763	0.354021197034913	0
406	49	0.509	0.52	0.672333	0.166137614854714	0.335369559858718	0
406	50	0.509333	0.520333	0.673	0.166137614854714	0.361695660792501	0
406	51	0.505333	0.508	0.645	0.0105393879243816	0.0108227759749952	0
406	52	0.505333	0.507667	0.644667	0.00262246568409889	0.00281118042779711	0
406	53	0.505333	0.507333	0.645667	0.0105393879243816	0.0208872508170234	0
406	54	0.503667	0.507667	0.643	0.047133072408504	0.071091432812353	0
406	55	0.503667	0.508	0.645667	0.0268002637957645	0.0398664261186428	0
406	56	0.504667	0.507	0.645333	0.0425535699449181	0.0490655605001693	0
406	57	0.504667	0.507333	0.643	0.0105393879243816	0.0141783105593236	0
406	58	0.507667	0.518333	0.67	0.393468343671321	0.690021987222952	0
406	59	0.506667	0.517667	0.672	0.389056299815596	0.932223673196134	0
406	60	0.506333	0.519	0.672333	0.533878116765413	1.10911883986642	0
406	61	0.506333	0.518333	0.671333	0.528750661162539	0.974167644225623	0
406	62	0.506	0.519667	0.671	0.458635208662613	0.931186916189453	0
406	63	0.506	0.519	0.672	0.528750661162539	1.01426501330153	0
406	64	0.503667	0.508667	0.664	0.416763404338458	1.04766648491386	0
406	65	0.503333	0.507667	0.662	0.568396715346767	1.13850395006946	0
406	66	0.503	0.506667	0.662	0.654445800298594	1.42231544292654	0
406	67	0.504667	0.509333	0.654667	0.0713436385255661	0.14651118019719	0
406	68	0.504333	0.510667	0.656	0.104828455750116	0.1670888736626	0
406	69	0.504333	0.51	0.657667	0.100535474334153	0.182061853869984	0
406	70	0.505667	0.509333	0.646333	0.0231106007806084	0.0262493223182557	0
406	71	0.505667	0.51	0.646667	0.0651826984850394	0.0681155847092975	0
406	72	0.504333	0.507333	0.644	0.0103149909417828	0.0174156403720072	0
406	73	0.504	0.507	0.643667	0.0105393879243816	0.0253325626122898	0
406	74	0.504333	0.506333	0.642667	0.0416541422262562	0.069566884618373	0
406	75	0.503667	0.507667	0.642333	0.0424124078528592	0.0665446951975058	0
406	76	0.504333	0.508	0.642	0.00447818374612545	0.00450056946599938	0
406	77	0.505333	0.507	0.643	0.0105393879243816	0.0245660921130627	0
406	78	0.508667	0.518	0.672333	0.458635208662613	0.889415461453445	0
406	79	0.508667	0.518333	0.673333	0.458635208662613	0.889415461453445	0
406	80	0.508667	0.518333	0.673	0.393468343671321	0.867885038192831	0
406	81	0.508	0.517333	0.668333	0.436580473983964	0.752356243310285	0
406	82	0.507667	0.515667	0.667	0.436580473983964	0.89843049054541	0
406	83	0.508	0.516667	0.668667	0.436580473983964	0.863776236986799	0
406	84	0.507	0.516	0.669	0.663972536303391	1.10706024525281	0
406	85	0.507333	0.516	0.668667	0.583773347556252	1.02378443886318	0
406	86	0.507	0.516667	0.67	0.666722288784212	1.16464070494026	0
406	87	0.508	0.517	0.668333	0.373904920756131	0.816992629705549	0
406	88	0.507667	0.517333	0.671667	0.508689386294982	1.07658325862944	0
406	89	0.509	0.514333	0.658667	0.163923036043957	0.323479501842439	0
406	90	0.509333	0.514333	0.659667	0.166137614854714	0.346763528535134	0
406	91	0.508333	0.514667	0.659	0.166137614854714	0.282696413242838	0
406	92	0.509333	0.514333	0.658667	0.165083876457127	0.281642674845251	0
406	93	0.507333	0.514667	0.662333	0.314223454189503	0.560975579222833	0
406	94	0.507	0.515333	0.662333	0.315747036328306	0.582933202811662	0
406	95	0.507333	0.514333	0.661667	0.373904920756131	0.652914108843494	0
406	96	0.508333	0.514667	0.662667	0.209083576729925	0.368815336767011	0
406	97	0.508	0.514667	0.663	0.210330100807573	0.37075055169314	0
406	98	0.510667	0.518	0.663	0.020282604998853	0.0414622748110481	0
406	99	0.51	0.517333	0.662667	0.0456566678701331	0.105794842672324	0
406	100	0.503333	0.507	0.652667	0.230809465341186	0.262733536115895	0
407	1	0.505333	0.508333	0.635333	0.0106100045269358	0.0112298300675578	0
407	2	0.504	0.509333	0.674	0.682221334076331	1.9445348863954	0
407	3	0.505	0.508667	0.634667	0.00566264011490937	0.00566560808202198	0
407	4	0.503667	0.507	0.686667	1.26888655742632	3.18757528994362	1
407	5	0.502667	0.508	0.685	1.17161301484109	3.38631508560392	0
407	6	0.501667	0.505333	0.682667	1.93360170100418	4.32646763527032	0
407	7	0.506	0.512	0.672667	0.321107730007071	0.748420544796427	0
407	8	0.505667	0.511	0.672667	0.448828925767639	0.927672501803665	0
407	9	0.506	0.510667	0.68	0.522275948194486	1.48700198497426	0
407	10	0.506333	0.509667	0.679333	0.521787747741012	1.48505626087498	0
407	11	0.506	0.510333	0.679667	0.521787747741012	1.34834143235899	0
407	12	0.506667	0.510333	0.679667	0.450099076220201	1.27520837079719	0
407	13	0.504	0.508667	0.641	0.215604976380264	0.338123361151598	0
407	14	0.503333	0.507333	0.666333	0.853909012088821	2.05114084029644	0
407	15	0.503333	0.507333	0.671	0.767096619136406	2.11875486765336	0
407	16	0.502667	0.507	0.682333	1.39639244228015	3.34070539978841	0
407	17	0.504667	0.508333	0.648	0.266596508194147	0.531858960818555	0
407	18	0.503333	0.508667	0.681667	0.859508157523617	2.46572858086626	0
407	19	0.504	0.508667	0.683	1.05782456268062	2.48576582340298	0
407	20	0.507	0.511333	0.679667	0.448828925767639	1.14923005622879	0
407	21	0.506	0.508333	0.635667	0.0025803793515952	0.00550153038329163	0
407	22	0.507	0.513333	0.685333	0.59872012204432	1.78037846054506	0
407	23	0.504667	0.506333	0.659667	0.25665636190373	0.598893900083599	0
407	24	0.501667	0.508667	0.659333	0.586251885443157	1.48881478477809	0
407	25	0.503667	0.507333	0.660667	0.45064395642417	0.833488658518137	0
407	26	0.503	0.507333	0.659667	0.384	0.823679269843856	0
407	27	0.503	0.508	0.660333	0.45064395642417	0.88850437172324	0
407	28	0.503333	0.508667	0.685	1.05548172751772	2.78363247240765	0
407	29	0.504	0.506	0.684	1.28930030794645	3.29269541820625	0
407	30	0.503	0.507	0.685333	1.38977278552109	3.31386084880754	0
407	31	0.504333	0.512	0.678	0.962370389614384	1.94036146931751	0
407	32	0.505333	0.507333	0.636667	0.095619443797721	0.122181782443314	0
407	33	0.505667	0.508333	0.633667	0.00275460916241133	0.00619447690944871	0
407	34	0.505333	0.509333	0.633667	0.000498237804647646	0.000501201031002654	0
407	35	0.505333	0.509	0.633667	0.00266489155397694	0.00553817086997983	0
407	36	0.505667	0.511	0.677333	0.450462294357813	1.3425114162626	0
407	37	0.506667	0.512	0.682667	0.599973866939617	1.24478549897195	0
407	38	0.506	0.512	0.681	0.450462294357813	1.21301617598124	0
407	39	0.503667	0.508333	0.641	0.215857750858552	0.34656652647467	0
407	40	0.503333	0.508333	0.642333	0.266035563736598	0.38987526415924	0
407	41	0.503	0.507333	0.641	0.215857750858552	0.403314610292014	0
407	42	0.503667	0.508	0.641	0.215604976380264	0.368618014399063	0
407	43	0.503	0.507333	0.684333	1.28096511444198	3.18497771633519	0
407	44	0.506667	0.514	0.686667	0.680886170158632	1.86502304654628	0
407	45	0.506	0.513333	0.684	0.681664863767796	1.7997506524826	0
407	46	0.502667	0.506333	0.660333	0.52256897387322	0.991682825150248	0
407	47	0.503	0.506667	0.658	0.372000744001488	0.861577229011733	0
407	48	0.502333	0.506667	0.66	0.522666666666667	1.04485452113443	0
407	49	0.503667	0.507333	0.687	1.27235363400659	3.19209476273038	0
407	50	0.504	0.507	0.685333	1.15687750808222	3.07556624059952	0
407	51	0.503333	0.507333	0.686333	1.38977278552109	3.30688497366915	0
407	52	0.503667	0.507333	0.686	1.26888655742632	3.0870817179202	0
407	53	0.506	0.513667	0.684667	0.755117058043251	1.95700890392259	0
