Set_Number	Individual_ID	OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	Best
1106	42	0.501333	0.505	0.512667	0.747	0
1106	43	0.500667	0.505333	0.511333	0.745	0
1106	44	0.501667	0.503667	0.511333	0.744667	0
1106	45	0.501	0.503333	0.510667	0.744333	0
1106	46	0.502	0.505	0.513	0.748333	0
1106	47	0.501	0.504	0.509667	0.736	0
1106	48	0.502	0.504667	0.515	0.751667	0
1106	49	0.502333	0.505333	0.521667	0.773	0
1106	50	0.502	0.505	0.523	0.771667	0
1106	51	0.501667	0.505667	0.513667	0.749333	0
1106	52	0.501667	0.504667	0.516667	0.754333	0
1106	53	0.500667	0.503	0.509667	0.727	0
1106	54	0.501	0.502667	0.509333	0.726333	0
1106	55	0.501	0.504667	0.513667	0.746333	0
1106	56	0.501	0.505333	0.513667	0.747	0
1106	57	0.500667	0.505333	0.513667	0.746333	0
1106	58	0.500333	0.504333	0.521	0.764	0
1106	59	0.501	0.504	0.520667	0.763333	0
1106	60	0.500667	0.504	0.521	0.764333	0
1106	61	0.502	0.504	0.517	0.766	0
1106	62	0.501333	0.504	0.518667	0.766667	0
1106	63	0.501333	0.504667	0.519	0.767	0
1106	64	0.501333	0.504	0.519333	0.768	0
1106	65	0.501	0.502667	0.511667	0.731333	0
1106	66	0.500333	0.504	0.519667	0.753667	0
1106	67	0.501	0.503333	0.522	0.754	0
1106	68	0.502	0.506333	0.517667	0.766667	0
1106	69	0.501333	0.505	0.517	0.764667	0
1106	70	0.500667	0.503667	0.521333	0.762667	0
1106	71	0.501	0.505667	0.513333	0.747333	0
1106	72	0.501333	0.505	0.52	0.770333	0
1106	73	0.500667	0.504667	0.519333	0.768667	0
1106	74	0.502333	0.503	0.511	0.735	0
1106	75	0.501667	0.503	0.51	0.733333	0
1106	76	0.501333	0.503667	0.509667	0.733333	0
1106	77	0.501	0.504	0.516333	0.751333	0
1106	78	0.500667	0.503667	0.516	0.750333	1
1106	79	0.500667	0.502667	0.509333	0.725	0
1106	80	0.500667	0.504	0.510667	0.744	0
1106	81	0.500667	0.505333	0.52	0.771	0
1106	82	0.501333	0.503333	0.515	0.750667	0
1106	83	0.501	0.505333	0.515	0.751	0
1106	84	0.501667	0.505333	0.512667	0.748333	0
1106	85	0.501	0.504667	0.517	0.753	0
1106	86	0.501333	0.504	0.517	0.755333	0
1106	87	0.501	0.505	0.516333	0.763333	0
1106	88	0.500667	0.503333	0.511333	0.731333	0
1106	89	0.501	0.507	0.512667	0.746667	0
1106	90	0.501667	0.504333	0.517	0.763	0
1106	91	0.501	0.506	0.518667	0.765	0
1106	92	0.501	0.504333	0.509333	0.735	0
1106	93	0.501	0.503	0.511333	0.732667	0
1106	94	0.501667	0.506333	0.522667	0.773667	0
1106	95	0.502333	0.504333	0.515333	0.753	0
1106	96	0.501333	0.505333	0.513333	0.747333	0
1106	97	0.501333	0.504667	0.512667	0.746	0
1106	98	0.501	0.505	0.513	0.746333	0
1106	99	0.501667	0.504667	0.513	0.746333	0
1106	100	0.501667	0.505333	0.512	0.746	0
1107	1	0.501	0.505667	0.516	0.735667	0
1107	2	0.501667	0.505333	0.520333	0.749	0
1107	3	0.501	0.506	0.524333	0.753333	0
1107	4	0.501333	0.503	0.521667	0.738333	0
1107	5	0.502	0.504	0.519333	0.745333	0
1107	6	0.502	0.504667	0.510667	0.719333	0
1107	7	0.501	0.504	0.512	0.725667	0
1107	8	0.501	0.505333	0.523	0.751667	0
1107	9	0.500667	0.504667	0.517667	0.742	0
1107	10	0.500667	0.505333	0.521	0.745333	0
1107	11	0.500667	0.504667	0.511333	0.712333	0
1107	12	0.501	0.504	0.509	0.709333	0
1107	13	0.501333	0.502667	0.520667	0.736667	0
1107	14	0.502667	0.508333	0.525	0.755	0
1107	15	0.501	0.507667	0.516333	0.741	0
1107	16	0.502	0.506	0.518333	0.748667	0
1107	17	0.500667	0.506	0.522667	0.752	0
1107	18	0.501	0.505	0.519667	0.745667	0
1107	19	0.502	0.504	0.521333	0.75	0
1107	20	0.501333	0.504667	0.520333	0.748333	0
1107	21	0.501	0.505	0.517	0.742333	0
1107	22	0.501	0.504667	0.520667	0.746667	0
1107	23	0.501333	0.504333	0.510667	0.717333	0
1107	24	0.501333	0.507	0.517667	0.747667	0
1107	25	0.502333	0.505	0.521	0.750667	0
1107	26	0.501333	0.506	0.518667	0.746	0
1107	27	0.501333	0.504667	0.52	0.746667	0
1107	28	0.501	0.505	0.519333	0.745	0
1107	29	0.501667	0.504	0.519333	0.744333	0
1107	30	0.501667	0.504333	0.517667	0.743333	0
1107	31	0.501333	0.503333	0.514667	0.729333	0
1107	32	0.501667	0.504	0.514333	0.731333	0
1107	33	0.500667	0.504333	0.514667	0.733667	0
1107	34	0.501	0.506333	0.522	0.751333	0
1107	35	0.501	0.507333	0.518333	0.745667	0
1107	36	0.501333	0.503667	0.520667	0.742667	0
1107	37	0.501333	0.505667	0.518	0.743667	0
1107	38	0.501	0.505667	0.516667	0.742667	0
1107	39	0.502667	0.505333	0.520667	0.752333	0
1107	40	0.501333	0.504667	0.516667	0.735	0
1107	41	0.501667	0.505333	0.52	0.748667	0
1107	42	0.501333	0.505667	0.519667	0.747667	0
1107	43	0.500667	0.505667	0.523667	0.751333	0
1107	44	0.501667	0.503667	0.519	0.742	0
1107	45	0.502	0.503667	0.52	0.743	0
1107	46	0.501	0.504333	0.511333	0.725667	0
1107	47	0.500667	0.504667	0.521667	0.745	0
1107	48	0.501	0.504	0.518667	0.743667	0
1107	49	0.501	0.508	0.520667	0.748	0
1107	50	0.500667	0.505	0.517333	0.742	0
1107	51	0.501	0.505	0.510667	0.711667	0
1107	52	0.501667	0.507	0.524333	0.753667	0
1107	53	0.501667	0.504667	0.514333	0.732667	0
1107	54	0.501333	0.503667	0.516	0.731667	1
1107	55	0.501333	0.505333	0.514333	0.730333	0
1107	56	0.501333	0.503667	0.509333	0.709	0
1107	57	0.500667	0.504667	0.509667	0.709	0
1107	58	0.501333	0.503667	0.51	0.709333	0
1107	59	0.500667	0.504	0.509333	0.708	0
1107	60	0.501	0.503333	0.520333	0.736333	0
1107	61	0.502667	0.508	0.524667	0.754667	0
1107	62	0.503	0.508	0.524333	0.754333	0
1107	63	0.500667	0.508	0.517	0.740333	0
1107	64	0.501667	0.506	0.518667	0.748667	0
1107	65	0.500667	0.504333	0.520667	0.744	0
1107	66	0.501	0.504333	0.52	0.746	0
1107	67	0.502	0.505667	0.516333	0.742667	0
1107	68	0.501667	0.504	0.522333	0.751	0
1107	69	0.502	0.503667	0.521333	0.749	0
1107	70	0.500667	0.506667	0.518	0.743	0
1107	71	0.500667	0.503333	0.514333	0.727667	0
1107	72	0.501333	0.503333	0.513333	0.727	0
1107	73	0.501333	0.503667	0.513	0.727333	0
1107	74	0.501333	0.505333	0.524333	0.753	0
1107	75	0.501	0.505	0.525	0.751667	0
1107	76	0.501333	0.506667	0.517667	0.746667	0
1107	77	0.501667	0.506667	0.517667	0.747	0
1107	78	0.501333	0.507	0.518333	0.748667	0
1107	79	0.501	0.506333	0.518333	0.745	0
1107	80	0.501	0.503667	0.512	0.724333	0
1107	81	0.501	0.504333	0.519667	0.744333	0
1107	82	0.501	0.505333	0.519333	0.746333	0
1107	83	0.501667	0.504333	0.517	0.742333	0
1107	84	0.501333	0.504	0.518333	0.742	0
1107	85	0.500667	0.507	0.520333	0.747333	0
1107	86	0.501333	0.508	0.520667	0.75	0
1107	87	0.500333	0.505	0.512	0.712333	0
1107	88	0.500667	0.506	0.521	0.749667	0
1107	89	0.501333	0.505667	0.522667	0.751333	0
1107	90	0.501333	0.505667	0.523667	0.753333	0
1107	91	0.501	0.503333	0.514667	0.729	0
1107	92	0.502333	0.504667	0.510667	0.720333	0
1107	93	0.501333	0.503667	0.513667	0.729333	0
1107	94	0.501	0.504	0.515	0.731	0
1107	95	0.501	0.503667	0.515667	0.731333	0
1107	96	0.501	0.504	0.514667	0.73	0
1107	97	0.500667	0.504667	0.516333	0.734333	0
1107	98	0.502333	0.506333	0.517333	0.748333	0
1107	99	0.501667	0.506	0.518333	0.746667	0
1107	100	0.501333	0.503667	0.519667	0.742	0
1108	1	0.501667	0.505	0.516333	0.766667	0
1108	2	0.501333	0.505333	0.515333	0.763	0
1108	3	0.500667	0.502667	0.513667	0.754667	0
1108	4	0.501	0.504333	0.518667	0.766	0
1108	5	0.501667	0.503333	0.515	0.759667	0
1108	6	0.502	0.503667	0.514667	0.761	0
1108	7	0.500667	0.503	0.513	0.756333	0
1108	8	0.502	0.503333	0.512667	0.759	0
1108	9	0.500667	0.506	0.519333	0.768	0
1108	10	0.500667	0.505333	0.521	0.773667	0
1108	11	0.500667	0.506333	0.518	0.766333	0
1108	12	0.501667	0.505	0.520667	0.774667	0
1108	13	0.501333	0.504	0.515667	0.762333	0
1108	14	0.501333	0.502333	0.512	0.754333	0
1108	15	0.501	0.503333	0.510667	0.750667	0
1108	16	0.501333	0.503333	0.512333	0.755333	0
1108	17	0.501333	0.505333	0.516333	0.764667	0
1108	18	0.502333	0.503667	0.511667	0.755333	0
1108	19	0.502	0.502667	0.509333	0.745667	0
1108	20	0.501	0.505	0.517667	0.764667	0
1108	21	0.500667	0.504667	0.511667	0.753667	0
1108	22	0.501	0.504667	0.521667	0.774667	0
1108	23	0.501333	0.504333	0.522	0.775	0
1108	24	0.501333	0.505	0.521667	0.776333	0
1108	25	0.501667	0.503333	0.512667	0.758333	0
1108	26	0.501667	0.504	0.513333	0.759333	0
1108	27	0.500667	0.503667	0.519333	0.763333	0
1108	28	0.501667	0.504333	0.516	0.763667	0
1108	29	0.501	0.503333	0.511333	0.751667	0
1108	30	0.501333	0.503667	0.512667	0.758333	0
1108	31	0.501333	0.503333	0.512	0.755	0
1108	32	0.501	0.504333	0.512333	0.757333	0
1108	33	0.501	0.504	0.509	0.743667	0
1108	34	0.501333	0.506333	0.520333	0.773667	0
1108	35	0.501	0.504667	0.519667	0.767667	0
1108	36	0.500333	0.504333	0.521333	0.773	0
1108	37	0.501333	0.504333	0.521333	0.774667	0
1108	38	0.501	0.503667	0.513333	0.759	0
1108	39	0.501333	0.503333	0.514667	0.758667	0
1108	40	0.500667	0.505	0.515667	0.758667	0
1108	41	0.501	0.503333	0.516667	0.760667	0
1108	42	0.501333	0.503667	0.509333	0.744667	0
1108	43	0.502333	0.506	0.52	0.773667	0
1108	44	0.501333	0.504	0.516	0.763333	0
1108	45	0.501	0.504667	0.515667	0.763667	0
1108	46	0.501	0.504	0.512667	0.757667	0
1108	47	0.500667	0.502667	0.511667	0.753333	0
1108	48	0.501	0.503667	0.516	0.761	0
1108	49	0.501667	0.504667	0.516667	0.767333	0
1108	50	0.501667	0.505333	0.516	0.766	0
1108	51	0.501333	0.505333	0.516667	0.767	0
1108	52	0.500667	0.502667	0.513	0.754	0
1108	53	0.500667	0.504667	0.519	0.763	0
1108	54	0.502	0.504	0.51	0.747667	0
1108	55	0.502333	0.504	0.509	0.746667	0
1108	56	0.501	0.504	0.522	0.774333	0
1108	57	0.501	0.502667	0.513333	0.755	0
1108	58	0.501333	0.502667	0.513333	0.755333	0
1108	59	0.500667	0.503333	0.514	0.756667	0
1108	60	0.501	0.504	0.518667	0.763333	0
1108	61	0.502333	0.507	0.514333	0.762333	0
1108	62	0.500333	0.505333	0.519	0.765333	0
1108	63	0.500667	0.505667	0.518	0.763333	0
1108	64	0.500667	0.505	0.519333	0.766	0
1108	65	0.501	0.504667	0.521333	0.774333	0
1108	66	0.500667	0.506333	0.522333	0.774	0
1108	67	0.500667	0.504333	0.520333	0.767333	0
1108	68	0.500667	0.505333	0.519	0.766667	0
1108	69	0.500333	0.503333	0.514	0.754	0
1108	70	0.501667	0.504	0.51	0.745667	0
1108	71	0.501333	0.505333	0.520667	0.774	0
1108	72	0.502	0.505333	0.520333	0.772667	0
1108	73	0.502	0.504333	0.514667	0.762333	0
1108	74	0.501333	0.504	0.514667	0.762	0
1108	75	0.502333	0.504	0.512333	0.757667	0
1108	76	0.501333	0.504333	0.520667	0.770667	0
1108	77	0.501333	0.503333	0.516	0.761667	1
1108	78	0.500667	0.503667	0.510333	0.750667	0
1108	79	0.501	0.505667	0.517333	0.764667	0
1108	80	0.501333	0.504333	0.516667	0.765	0
1108	81	0.501333	0.503	0.509667	0.744333	0
1108	82	0.502	0.503	0.508667	0.746	0
1108	83	0.501	0.504333	0.521667	0.774333	0
1108	84	0.501	0.504667	0.522	0.775333	0
1108	85	0.501	0.504	0.514	0.760333	0
1108	86	0.501333	0.504	0.514	0.761333	0
1108	87	0.500667	0.503333	0.512333	0.754333	0
1108	88	0.501333	0.504	0.512333	0.756667	0
1108	89	0.501	0.504	0.513	0.758667	0
1108	90	0.501333	0.503333	0.513	0.758333	0
1108	91	0.501333	0.507	0.519	0.77	0
1108	92	0.501	0.503667	0.509	0.743	0
1108	93	0.501333	0.505667	0.520333	0.772667	0
1108	94	0.501667	0.505333	0.519667	0.771667	0
1108	95	0.501	0.503667	0.521667	0.772	0
1108	96	0.500667	0.504333	0.516333	0.758667	0
1108	97	0.501	0.505333	0.518333	0.765333	0
1108	98	0.500667	0.503333	0.51	0.743	0
1108	99	0.501	0.504	0.512	0.754667	0
1108	100	0.501	0.503667	0.516333	0.763	0
1109	1	0.502333	0.506333	0.525	0.762	0
1109	2	0.501667	0.503667	0.512	0.736	0
1109	3	0.502	0.505667	0.518667	0.755667	0
1109	4	0.501333	0.504	0.51	0.721333	0
1109	5	0.502333	0.504333	0.516333	0.749	0
1109	6	0.501667	0.504667	0.516	0.75	0
1109	7	0.500667	0.505667	0.513667	0.734667	0
1109	8	0.501	0.504	0.517	0.746	1
1109	9	0.501	0.505333	0.519	0.753667	0
1109	10	0.500333	0.506	0.525667	0.754333	0
1109	11	0.500667	0.505333	0.518333	0.753333	0
1109	12	0.501	0.504667	0.513333	0.737667	0
1109	13	0.501333	0.505667	0.525333	0.759667	0
1109	14	0.501333	0.505	0.525333	0.758333	0
1109	15	0.501	0.502667	0.510333	0.716667	0
1109	16	0.501333	0.505	0.519	0.755	0
1109	17	0.501333	0.503333	0.512667	0.737667	0
1109	18	0.502667	0.505667	0.520667	0.756333	0
1109	19	0.502667	0.503667	0.515	0.746	0
1109	20	0.501333	0.505	0.515	0.743	0
1109	21	0.502	0.503667	0.51	0.733333	0
1109	22	0.501333	0.503667	0.509667	0.721	0
1109	23	0.501667	0.504333	0.516	0.748333	0
1109	24	0.500667	0.505333	0.513667	0.733667	0
1109	25	0.501333	0.504	0.511333	0.733667	0
1109	26	0.501333	0.504333	0.511333	0.735	0
1109	27	0.501667	0.504333	0.515	0.742667	0
1109	28	0.500667	0.502333	0.511667	0.716667	0
1109	29	0.501667	0.504667	0.517333	0.752	0
1109	30	0.502	0.504667	0.517333	0.752333	0
1109	31	0.501	0.504667	0.516667	0.75	0
1109	32	0.502333	0.505333	0.524333	0.759333	0
1109	33	0.501	0.505333	0.519667	0.754333	0
1109	34	0.501	0.507667	0.518667	0.755667	0
1109	35	0.502333	0.503667	0.508667	0.72	0
1109	36	0.500667	0.503333	0.515333	0.737	0
1109	37	0.502	0.506	0.518	0.756	0
1109	38	0.502	0.506	0.523	0.756667	0
1109	39	0.501	0.505	0.517667	0.752667	0
1109	40	0.501	0.505333	0.517333	0.752667	0
1109	41	0.501	0.504667	0.515667	0.744	0
1109	42	0.501	0.505	0.515667	0.746	0
1109	43	0.502	0.506	0.514667	0.744	0
1109	44	0.501333	0.504333	0.511	0.734	0
1109	45	0.503	0.505667	0.519667	0.756333	0
1109	46	0.502	0.503333	0.511	0.734667	0
1109	47	0.502333	0.504	0.510667	0.734333	0
1109	48	0.501667	0.506667	0.524667	0.760333	0
1109	49	0.502	0.506	0.525333	0.762	0
1109	50	0.501333	0.504	0.512333	0.735	0
1109	51	0.501667	0.504333	0.517	0.750333	0
1109	52	0.501667	0.505	0.515667	0.750333	0
1109	53	0.501333	0.505333	0.523333	0.757667	0
1109	54	0.501	0.507	0.516333	0.750333	0
1109	55	0.502667	0.506333	0.523333	0.760333	0
1109	56	0.501667	0.505667	0.525	0.760667	0
1109	57	0.502	0.507	0.523667	0.76	0
1109	58	0.502667	0.506333	0.525667	0.762667	0
1109	59	0.501	0.504667	0.52	0.754	0
1109	60	0.501	0.507	0.518333	0.755333	0
1109	61	0.501333	0.506333	0.518	0.755	0
1109	62	0.500667	0.504	0.516333	0.737667	0
1109	63	0.501	0.503333	0.516333	0.740333	0
1109	64	0.500333	0.506	0.525333	0.754	0
1109	65	0.501333	0.505333	0.515	0.745	0
1109	66	0.501333	0.504	0.524333	0.757	0
1109	67	0.501667	0.505667	0.518333	0.755	0
1109	68	0.501667	0.505667	0.518667	0.755333	0
1109	69	0.501333	0.503	0.512667	0.736667	0
1109	70	0.501	0.506333	0.517333	0.753667	0
1109	71	0.501333	0.503	0.510333	0.717667	0
1109	72	0.501333	0.506667	0.522333	0.755333	0
1109	73	0.501667	0.508	0.522333	0.756333	0
1109	74	0.501	0.503667	0.510667	0.731667	0
1109	75	0.501333	0.503333	0.510667	0.731333	0
1109	76	0.501	0.503333	0.509667	0.715333	0
1109	77	0.501	0.502667	0.51	0.715	0
1109	78	0.503333	0.506	0.525667	0.762667	0
1109	79	0.502667	0.506667	0.524667	0.763	0
1109	80	0.503333	0.506333	0.524667	0.762667	0
1109	81	0.501667	0.504333	0.510333	0.733	0
1109	82	0.501	0.503667	0.511667	0.733667	0
1109	83	0.501	0.503333	0.512667	0.734667	0
1109	84	0.501	0.504667	0.524333	0.757667	0
1109	85	0.503	0.505	0.527	0.761	0
1109	86	0.502667	0.505333	0.526667	0.761333	0
1109	87	0.502667	0.505333	0.525667	0.760333	0
1109	88	0.500667	0.506	0.525333	0.755667	0
1109	89	0.500667	0.507333	0.525	0.755333	0
1109	90	0.501333	0.504333	0.514667	0.742333	0
1109	91	0.501667	0.504667	0.517	0.751	0
1109	92	0.502	0.506	0.523667	0.759	0
1109	93	0.502	0.505	0.523667	0.758	0
1109	94	0.500667	0.505	0.520333	0.751667	0
1109	95	0.501667	0.504333	0.520667	0.751	0
1109	96	0.500667	0.503	0.516	0.736333	0
1109	97	0.501667	0.506333	0.522333	0.755667	0
1109	98	0.501667	0.504	0.515	0.742333	0
1109	99	0.501	0.505	0.515333	0.745667	0
1109	100	0.501667	0.504333	0.511	0.734333	0
1110	1	0.502	0.506333	0.523333	0.782667	0
1110	2	0.501	0.504333	0.513333	0.767667	0
1110	3	0.500667	0.507333	0.520667	0.780333	0
1110	4	0.501333	0.503667	0.512	0.765	0
1110	5	0.501	0.504333	0.516667	0.774333	1
1110	6	0.502	0.504333	0.516	0.774667	0
1110	7	0.502	0.506333	0.522667	0.781667	0
1110	8	0.502	0.504333	0.516667	0.775	0
1110	9	0.501667	0.506	0.518333	0.777	0
1110	10	0.500667	0.506	0.518667	0.776	0
1110	11	0.502	0.502667	0.510667	0.76	0
1110	12	0.500667	0.505	0.515667	0.771667	0
1110	13	0.502667	0.506	0.517	0.776667	0
1110	14	0.503	0.507333	0.517667	0.779667	0
1110	15	0.501333	0.504667	0.514	0.768333	0
1110	16	0.502	0.508333	0.520667	0.782667	0
1110	17	0.502667	0.506	0.518	0.777667	0
1110	18	0.501	0.505333	0.516333	0.774667	0
1110	19	0.501333	0.505333	0.520667	0.778333	0
1110	20	0.501	0.504	0.511	0.763333	0
1110	21	0.501667	0.505333	0.519667	0.777667	0
1110	22	0.501333	0.505333	0.514	0.769	0
1110	23	0.501333	0.507333	0.524333	0.783667	0
1110	24	0.501	0.504667	0.515333	0.773333	0
1110	25	0.501333	0.503333	0.511667	0.763333	0
1110	26	0.500667	0.506333	0.519	0.776333	0
1110	27	0.501333	0.503667	0.51	0.762333	0
1110	28	0.500667	0.504	0.512	0.762667	0
1110	29	0.500667	0.506	0.52	0.777	0
1110	30	0.500333	0.507333	0.517667	0.774	0
1110	31	0.501	0.507667	0.519667	0.78	0
1110	32	0.502	0.504	0.517333	0.774667	0
1110	33	0.501333	0.506333	0.518	0.776667	0
1110	34	0.501	0.506	0.519	0.777333	0
1110	35	0.500667	0.505	0.519333	0.774333	0
1110	36	0.500667	0.507667	0.520667	0.782333	0
1110	37	0.501	0.507	0.521333	0.782667	0
1110	38	0.502667	0.508	0.519	0.780667	0
1110	39	0.501333	0.505	0.515333	0.774333	0
1110	40	0.501667	0.505	0.514333	0.77	0
1110	41	0.503333	0.506667	0.518	0.779	0
1110	42	0.503	0.506333	0.518667	0.778667	0
1110	43	0.501667	0.505333	0.518333	0.776667	0
1110	44	0.501	0.507333	0.52	0.779333	0
1110	45	0.501	0.504667	0.515	0.773	0
1110	46	0.500667	0.505667	0.515667	0.772333	0
1110	47	0.502	0.505333	0.514333	0.770667	0
1110	48	0.501333	0.503667	0.511	0.762667	0
1110	49	0.500333	0.506333	0.52	0.773333	0
1110	50	0.501	0.503667	0.510333	0.762	0
1110	51	0.502	0.504	0.510333	0.764333	0
1110	52	0.501667	0.506	0.511667	0.766667	0
1110	53	0.501333	0.508333	0.524	0.783333	0
1110	54	0.502	0.506667	0.523333	0.783	0
1110	55	0.502333	0.506	0.523	0.781667	0
1110	56	0.502667	0.507	0.517667	0.779333	0
1110	57	0.501	0.504	0.513	0.766667	0
1110	58	0.501	0.504	0.512	0.764667	0
1110	59	0.500667	0.504333	0.518	0.772	0
1110	60	0.501667	0.504667	0.516333	0.774333	0
1110	61	0.501667	0.505667	0.518667	0.777333	0
1110	62	0.503333	0.507333	0.518333	0.780333	0
1110	63	0.502333	0.507333	0.518667	0.779667	0
1110	64	0.501667	0.502667	0.511333	0.757667	0
1110	65	0.501	0.505	0.513667	0.768	0
1110	66	0.502	0.507	0.524	0.783667	0
1110	67	0.502333	0.506	0.520333	0.778667	0
1110	68	0.501333	0.505	0.52	0.776	0
1110	69	0.501333	0.506	0.519667	0.778	0
1110	70	0.501333	0.505	0.520333	0.777	0
1110	71	0.502	0.503	0.509	0.74	0
1110	72	0.500667	0.504333	0.511333	0.761	0
1110	73	0.500333	0.506	0.520333	0.776	0
1110	74	0.502667	0.507667	0.517333	0.778	0
1110	75	0.502333	0.507333	0.517	0.776	0
1110	76	0.502333	0.507	0.518	0.779	0
1110	77	0.502	0.507	0.519667	0.78	0
1110	78	0.501667	0.507667	0.52	0.780667	0
1110	79	0.501667	0.508	0.519333	0.78	0
1110	80	0.502	0.506333	0.519333	0.779333	0
1110	81	0.501667	0.507333	0.519333	0.779	0
1110	82	0.502	0.505333	0.522	0.780333	0
1110	83	0.502	0.504	0.516667	0.773667	0
1110	84	0.500667	0.505667	0.518333	0.774667	0
1110	85	0.501333	0.507667	0.520333	0.782	0
1110	86	0.501	0.507	0.520667	0.781667	0
1110	87	0.501333	0.507667	0.522	0.783	0
1110	88	0.503	0.506667	0.519	0.78	0
1110	89	0.502667	0.508333	0.519667	0.781667	0
1110	90	0.502	0.505667	0.518	0.777	0
1110	91	0.500667	0.504667	0.516333	0.774	0
1110	92	0.501333	0.506333	0.517333	0.776	0
1110	93	0.501	0.503333	0.511	0.761	0
1110	94	0.501	0.507	0.52	0.778	0
1110	95	0.501	0.503667	0.509	0.740667	0
1110	96	0.501333	0.504	0.514667	0.772	0
1110	97	0.501	0.504333	0.515333	0.772	0
1110	98	0.501667	0.503333	0.510333	0.762	0
1110	99	0.501333	0.505	0.511333	0.766	0
1110	100	0.501	0.504667	0.514333	0.768333	0
1111	1	0.501667	0.507333	0.524667	0.746667	0
1111	2	0.502	0.507	0.525333	0.748	0
1111	3	0.502	0.506	0.52	0.738667	0
1111	4	0.501	0.505	0.513333	0.713	0
1111	5	0.503	0.507	0.518667	0.738	0
1111	6	0.501333	0.505	0.523333	0.741	0
1111	7	0.503	0.507	0.529667	0.754667	0
1111	8	0.502	0.507333	0.529333	0.752667	0
1111	9	0.500667	0.504333	0.514667	0.713667	0
1111	10	0.503667	0.507667	0.529	0.756	0
1111	11	0.501	0.504667	0.517667	0.731333	0
1111	12	0.501333	0.506667	0.524	0.742333	0
1111	13	0.501667	0.506	0.523667	0.742667	0
1111	14	0.502333	0.506667	0.524	0.746333	0
1111	15	0.501667	0.506	0.519667	0.738	0
1111	16	0.502	0.506333	0.519667	0.739333	0
1111	17	0.501667	0.504333	0.517333	0.728667	0
1111	18	0.501333	0.504333	0.518	0.729333	0
1111	19	0.501667	0.504	0.518	0.728333	0
1111	20	0.501333	0.504333	0.517333	0.728	0
1111	21	0.500667	0.504333	0.525667	0.74	0
1111	22	0.502	0.508333	0.529	0.753333	0
1111	23	0.502	0.506	0.515667	0.732333	0
1111	24	0.502667	0.505333	0.515	0.728333	0
1111	25	0.501667	0.507333	0.530333	0.753333	0
1111	26	0.502667	0.504333	0.511	0.711333	0
1111	27	0.502	0.505333	0.518667	0.736	0
1111	28	0.502	0.506333	0.529	0.752333	0
1111	29	0.502	0.507	0.528333	0.752333	0
1111	30	0.502	0.506667	0.527667	0.751	0
1111	31	0.501667	0.506667	0.524333	0.745667	0
1111	32	0.501	0.507667	0.525	0.744	0
1111	33	0.501	0.508667	0.524667	0.745	0
1111	34	0.501667	0.505	0.514667	0.716	0
1111	35	0.502	0.506	0.525	0.747333	0
1111	36	0.501333	0.507667	0.528	0.748333	0
1111	37	0.502333	0.505667	0.514667	0.723	0
1111	38	0.501333	0.507667	0.512667	0.714667	0
1111	39	0.502	0.506333	0.519	0.738	0
1111	40	0.502	0.505	0.516	0.730667	0
1111	41	0.502333	0.508333	0.528667	0.753333	0
1111	42	0.502333	0.509	0.527667	0.754	0
1111	43	0.502667	0.506667	0.527	0.749333	0
1111	44	0.502	0.505	0.511667	0.710333	0
1111	45	0.501333	0.504667	0.512333	0.713333	0
1111	46	0.501	0.504333	0.512	0.712667	0
1111	47	0.500667	0.505667	0.518333	0.732333	0
1111	48	0.501	0.506	0.523667	0.740667	0
1111	49	0.501	0.506	0.522333	0.738667	0
1111	50	0.500667	0.507	0.528667	0.749333	0
1111	51	0.501	0.506333	0.528667	0.750667	0
1111	52	0.502	0.504333	0.517	0.726333	0
1111	53	0.501667	0.504	0.517	0.724667	0
1111	54	0.502667	0.506667	0.530667	0.752667	0
1111	55	0.503	0.506667	0.530333	0.753	0
1111	56	0.501667	0.506667	0.527667	0.750333	0
1111	57	0.501667	0.507667	0.526667	0.749667	0
1111	58	0.501667	0.507	0.527333	0.751	0
1111	59	0.502667	0.506333	0.528333	0.749333	0
1111	60	0.501333	0.505333	0.514333	0.714333	0
1111	61	0.501333	0.506	0.525333	0.746	0
1111	62	0.501	0.505333	0.518333	0.735333	0
1111	63	0.503333	0.509	0.528667	0.755333	0
1111	64	0.504	0.507667	0.528667	0.755667	0
1111	65	0.503333	0.508	0.529333	0.756	0
1111	66	0.503333	0.508	0.529	0.755333	0
1111	67	0.502667	0.505667	0.515333	0.73	0
1111	68	0.501333	0.504333	0.518333	0.730667	0
1111	69	0.501667	0.507	0.526333	0.747333	0
1111	70	0.501333	0.506667	0.523667	0.742	0
1111	71	0.501	0.506667	0.524	0.741667	0
1111	72	0.502333	0.506333	0.523333	0.742333	0
1111	73	0.502333	0.505667	0.512	0.714667	0
1111	74	0.502333	0.506667	0.512667	0.717	0
1111	75	0.502333	0.507333	0.529333	0.754333	0
1111	76	0.501667	0.506	0.52	0.738333	0
1111	77	0.501667	0.506	0.519333	0.737667	0
