Set_Number	Individual_ID	OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
593	65	0.507333	0.511333	0.669333	1.24713134116548	2.7728688525747	0
593	66	0.507667	0.511333	0.67	1.13679553577745	2.63004956941501	0
593	67	0.507667	0.511667	0.670333	1.24190659502934	2.88899589536292	0
593	68	0.507333	0.512333	0.670667	1.73877068846623	3.25749209721436	0
593	69	0.507333	0.511333	0.670333	1.60191719067074	3.24981814429752	0
593	70	0.508667	0.511667	0.671333	1.11574647958754	2.63949735220331	0
593	71	0.509	0.511333	0.671333	1.03969765892035	2.86267326337727	0
593	72	0.510667	0.514667	0.674	0.609383099650633	2.00617228835646	0
593	73	0.511333	0.518	0.682	0.583773347556252	1.68580612532338	0
593	74	0.511	0.518333	0.683	0.583773347556252	1.68797747320409	0
593	75	0.510667	0.517667	0.681667	0.583773347556252	1.88419879473212	0
593	76	0.511333	0.518667	0.680667	0.590601449202264	1.29575745184357	0
593	77	0.511	0.518333	0.682	0.590601449202264	1.45263746066421	0
593	78	0.510667	0.518333	0.68	0.677220919868679	1.59640857006418	0
593	79	0.513667	0.520667	0.675	0.165083876457126	0.515676278872176	0
593	80	0.513	0.521	0.673333	0.207716577320434	0.558105373911711	0
593	81	0.514333	0.521	0.675333	0.163923036043957	0.385365516134644	0
593	82	0.514667	0.521	0.676	0.165083876457127	0.442709007298831	0
593	83	0.510333	0.515	0.662333	0.447922735579551	0.973420130539615	0
593	84	0.510667	0.513667	0.664667	0.447922735579551	1.14095062280501	0
593	85	0.511333	0.515333	0.663333	0.321107730007071	0.793650997368551	0
593	86	0.510333	0.513667	0.661667	0.447922735579551	1.17796888971985	0
593	87	0.51	0.520333	0.68	0.843009879470235	1.89378327794176	0
593	88	0.509667	0.520333	0.680667	0.752311411253825	1.9176516706356	0
593	89	0.511667	0.522333	0.674667	0.246765006578424	0.790353175799624	0
593	90	0.512	0.523	0.675667	0.251107512499467	0.75142516898072	0
593	91	0.512333	0.519667	0.675333	0.312551645081749	0.842598541353599	0
593	92	0.512667	0.519333	0.677667	0.354267060279052	0.976072380455456	0
593	93	0.512	0.519667	0.678333	0.416763404338458	1.12662211285692	0
593	94	0.512333	0.519667	0.678	0.37722773776628	0.876455923737003	0
593	95	0.513333	0.520667	0.679	0.310732790536964	0.812424159345227	0
593	96	0.513	0.521333	0.678333	0.310732790536964	0.690247090650247	0
593	97	0.512667	0.520333	0.678667	0.310732790536964	0.738702918111522	0
593	98	0.510667	0.517667	0.675333	0.514782017213102	1.57054323719189	0
593	99	0.511	0.517667	0.677	0.512940881287067	1.46813657436295	0
593	100	0.508667	0.514667	0.671667	0.851308651903896	2.14279037837309	0
594	1	0.511	0.517667	0.658	0.204626040193224	0.501178475865667	0
594	2	0.511	0.518667	0.659667	0.161284744392925	0.363424100759391	0
594	3	0.512333	0.520667	0.660333	0.0878806860333706	0.162826457987776	0
594	4	0.513	0.521	0.664667	0.0765916292743624	0.164155946653871	0
594	5	0.513	0.521667	0.664333	0.0526403339371985	0.138889675229849	0
594	6	0.513667	0.518667	0.673	0.760038926555489	1.48148123626148	0
594	7	0.511333	0.518667	0.667333	0.37722773776628	1.16819641175387	0
594	8	0.511	0.519	0.667	0.445570776366231	1.24989325859647	0
594	9	0.512667	0.520333	0.671667	0.33711091366477	0.901884041996012	0
594	10	0.511333	0.518333	0.663667	0.347835175756611	0.851963907807298	0
594	11	0.510333	0.517667	0.663333	0.592101783760018	1.05609314991308	0
594	12	0.513	0.520667	0.676667	0.908079850966124	2.20168015130124	0
594	13	0.511667	0.521	0.682	1.20459327458542	3.06618458404339	0
594	14	0.511333	0.521	0.680667	1.33147724721509	3.11785620477035	0
594	15	0.508333	0.517	0.673667	1.24713134116548	3.31557719764888	0
594	16	0.509333	0.516667	0.673333	1.02701544017424	2.84357574119208	0
594	17	0.509667	0.517333	0.674333	0.922738004160828	2.82598286067246	0
594	18	0.510667	0.517	0.658333	0.25665636190373	0.628965594593148	0
594	19	0.508333	0.517	0.668333	0.942194665076685	2.64298860304678	0
594	20	0.510333	0.516667	0.659667	0.369936324196777	0.827672093062824	0
594	21	0.511667	0.521	0.682667	1.32438817571732	3.35603795896572	1
594	22	0.511	0.518	0.658333	0.204626040193224	0.530563212286807	0
594	23	0.509	0.517333	0.668	0.755117058043251	2.2640225552777	0
594	24	0.508333	0.516667	0.667667	0.843009879470235	2.40077746179782	0
594	25	0.512333	0.519	0.663333	0.281466680012853	0.69239038390714	0
594	26	0.512	0.519333	0.662	0.233761540420631	0.512496812338053	0
594	27	0.511333	0.518667	0.658667	0.159809915091817	0.33608490727905	0
594	28	0.511	0.519	0.66	0.159809915091817	0.32969220840425	0
594	29	0.512	0.520667	0.659667	0.0878806860333706	0.157317301488309	0
594	30	0.511667	0.520333	0.665	0.110750241728364	0.283351010364684	0
594	31	0.508333	0.516333	0.666	0.848946605597267	2.53141704073988	0
594	32	0.509	0.517	0.665333	0.851550153882263	2.26406277566689	0
594	33	0.51	0.518333	0.659667	0.253087352220638	0.771451337613106	0
594	34	0.511333	0.517667	0.660333	0.30665921113883	0.617326592322585	0
594	35	0.511667	0.521667	0.683333	1.44976956019215	3.07711932222548	0
594	36	0.511667	0.521667	0.684	1.44976956019215	3.11667108982337	0
594	37	0.512333	0.522333	0.681333	1.20459327458542	2.68019808452146	0
594	38	0.511333	0.517333	0.658	0.204626040193224	0.506165154697756	0
594	39	0.511667	0.518	0.658667	0.204626040193224	0.46983425389631	0
594	40	0.511333	0.517667	0.658	0.161284744392925	0.413674370894418	0
594	41	0.510667	0.517667	0.658667	0.204626040193224	0.554114001754536	0
594	42	0.510333	0.517	0.657667	0.253087352220638	0.586679076084309	0
594	43	0.51	0.517	0.657667	0.253087352220638	0.659728455814981	0
594	44	0.511667	0.518	0.659667	0.204626040193224	0.501178475865665	0
594	45	0.511333	0.517333	0.658667	0.25665636190373	0.529386498052451	0
594	46	0.512333	0.520333	0.659667	0.0878806860333706	0.166154636143782	0
594	47	0.512333	0.520667	0.665	0.0798053123847052	0.186598603034784	0
594	48	0.513667	0.522333	0.665333	0.0765916292743624	0.115095940389598	0
594	49	0.511667	0.520667	0.667667	0.146730634112091	0.348639634303018	0
594	50	0.512	0.520333	0.668333	0.146730634112091	0.280153527253965	0
594	51	0.512333	0.52	0.667333	0.236599493244778	0.345448064917996	0
594	52	0.512333	0.521	0.666	0.0782285983585499	0.173064652236014	0
594	53	0.512667	0.521	0.667	0.110750241728364	0.181586288865134	0
594	54	0.511667	0.520333	0.667667	0.134699746299289	0.375072268889307	0
594	55	0.512	0.520333	0.669667	0.258242721215187	0.807628581619129	0
594	56	0.512667	0.519667	0.671333	0.333258681936799	0.899085548665628	0
594	57	0.511667	0.52	0.670667	0.508689386294982	1.25525048636511	0
594	58	0.511667	0.518333	0.663667	0.344401635594845	0.761387555762008	0
594	59	0.511333	0.517667	0.663667	0.347835175756611	1.01340908504506	0
594	60	0.509667	0.518	0.662667	0.592101783760018	1.05609314991308	0
594	61	0.510667	0.517667	0.661667	0.443619008065455	0.870361592390516	0
594	62	0.510333	0.517667	0.662667	0.448779160889204	0.950690564829386	0
594	63	0.514333	0.521	0.662333	0.0909458652424466	0.153839158301152	0
594	64	0.512667	0.521	0.676333	0.95527271165627	2.29940708121896	0
594	65	0.513	0.521	0.675	0.908079850966124	1.93660463911367	0
594	66	0.513333	0.520667	0.675	0.908079850966124	2.18639973193894	0
594	67	0.512	0.52	0.676333	1.05782456268062	2.50740398484634	0
594	68	0.512	0.519667	0.675333	1.01724753726374	2.39364281338501	0
594	69	0.509333	0.516333	0.673333	0.938808379944526	3.02111186733691	0
594	70	0.509667	0.517	0.673	1.03150715404488	2.73857282152333	0
594	71	0.509667	0.518	0.674	0.819461304665572	2.72343224350788	0
594	72	0.509667	0.517667	0.674333	0.922738004160828	2.81870179080781	0
594	73	0.511	0.517	0.657667	0.207716577320434	0.579884692848028	0
594	74	0.512	0.519	0.662667	0.281466680012853	0.599211942022881	0
594	75	0.512	0.518667	0.662333	0.281466680012853	0.632897499077116	0
594	76	0.510333	0.516667	0.66	0.369936324196777	0.82816291927616	0
594	77	0.510667	0.516333	0.657	0.434257483929642	0.726727581772036	0
594	78	0.510667	0.516667	0.658	0.434257483929642	0.693873436427338	0
594	79	0.510667	0.516667	0.658667	0.367712997419833	0.714991623117157	0
594	80	0.51	0.516667	0.657	0.308768180034082	0.87422260248342	0
594	81	0.51	0.517333	0.659333	0.248999504715622	0.675360492807072	0
594	82	0.51	0.517	0.661333	0.768703234416829	1.61747725800614	0
594	83	0.510667	0.517	0.663333	0.453785540602455	0.98529834961547	0
594	84	0.51	0.517333	0.663	0.448779160889204	1.02874763164747	0
594	85	0.509333	0.518	0.665	0.677557744633122	1.51887447607662	0
594	86	0.509667	0.515333	0.67	1.04997886261707	3.2192161365589	0
594	87	0.513667	0.520667	0.662	0.0878806860333706	0.156129658727059	0
594	88	0.513	0.519333	0.661333	0.165083876457127	0.215977043866221	0
594	89	0.512667	0.519333	0.659667	0.0620765466365839	0.145597665441417	0
594	90	0.512667	0.520333	0.660667	0.0526403339371985	0.143020378851211	0
594	91	0.512333	0.520667	0.66	0.0620765466365839	0.143291009341501	0
594	92	0.513	0.520333	0.659	0.0300618133023067	0.0896869822600983	0
594	93	0.511667	0.519333	0.658333	0.108848692328395	0.193201973955778	0
594	94	0.510667	0.520333	0.657667	0.144491538313803	0.286682340491223	0
594	95	0.511667	0.52	0.66	0.142166371485553	0.236814268553994	0
594	96	0.511333	0.519667	0.658333	0.106873953214552	0.221215520202322	0
594	97	0.511333	0.519	0.658667	0.106873953214552	0.221468442514241	0
594	98	0.511	0.519333	0.669	0.37564762580204	1.1139957980551	0
594	99	0.512	0.518667	0.669	0.444126386325239	1.14496289707674	0
594	100	0.510333	0.518333	0.673	0.512940881287067	1.5492912237888	0
595	1	0.513667	0.518	0.667667	0.0233615173341531	0.036863215014294	0
595	2	0.512	0.517667	0.667333	0.0659533592230548	0.1093004125726	0
595	3	0.512667	0.521667	0.679	0.673675775320615	1.4394949134976	0
595	4	0.511	0.515667	0.664	0.0933099834045877	0.206588212814793	0
595	5	0.508333	0.515	0.662667	0.214721403662784	0.609965057747216	0
595	6	0.512	0.519333	0.678	0.757693277323836	1.80851243014145	1
595	7	0.508667	0.515	0.665	0.214091364170523	0.608577222180307	0
595	8	0.508333	0.514667	0.665667	0.214091364170523	0.641589308038652	0
595	9	0.512333	0.516333	0.666333	0.060383252675609	0.139803883949711	0
595	10	0.514	0.516333	0.667333	0.0827689864115824	0.144046796921263	0
595	11	0.508667	0.516	0.662	0.169767315810683	0.36151349784494	0
595	12	0.508	0.515667	0.660333	0.265545208875551	0.579620273777467	0
595	13	0.508333	0.516	0.659	0.0982934170579693	0.31585442343634	0
595	14	0.515333	0.516333	0.666333	0.0841517331082759	0.116657519884334	0
595	15	0.512333	0.517333	0.666667	0.0573935942210781	0.116632045309509	0
595	16	0.512333	0.518333	0.667667	0.0422151707251851	0.0716922976199984	0
595	17	0.512333	0.520667	0.677	0.671575057313807	1.39405131886466	0
595	18	0.513333	0.52	0.677	0.853909012088821	1.60499940444165	0
595	19	0.514	0.521	0.678	0.764034465919504	1.35166538653344	0
595	20	0.506333	0.512	0.651333	0.262194634081042	0.800991609525548	0
595	21	0.512	0.515333	0.661	0.08131949600451	0.211436991014644	0
595	22	0.509667	0.514333	0.662333	0.169767315810683	0.372727387538624	0
595	23	0.508667	0.515333	0.659	0.0959914553687697	0.291182516584823	0
595	24	0.509333	0.516333	0.66	0.0675905050630302	0.169649403229049	0
595	25	0.511333	0.516	0.67	0.383664199056618	1.2664501347942	0
595	26	0.51	0.515	0.667667	0.522275948194486	1.70258876581339	0
595	27	0.510333	0.515333	0.668667	0.450462294357813	1.43447851834551	0
595	28	0.508667	0.516333	0.664667	0.144491538313804	0.461032202269989	0
595	29	0.51	0.516667	0.663333	0.130063265212384	0.278857715599267	0
595	30	0.513667	0.517	0.668	0.0659533592230548	0.10905435254459	0
595	31	0.512	0.516667	0.664667	0.0562836773947547	0.09889531764898	0
595	32	0.512667	0.517	0.665	0.0416541422262562	0.096429600396085	0
595	33	0.512667	0.517	0.664667	0.0416541422262562	0.0794403262015164	0
595	34	0.514333	0.517667	0.667667	0.0235716411276121	0.031704330354334	0
595	35	0.513667	0.517667	0.668	0.0233615173341531	0.0398128967150599	0
595	36	0.512667	0.519667	0.677667	0.673675775320615	1.71043697159158	0
595	37	0.508333	0.514333	0.66	0.262194634081044	0.700207906619821	0
595	38	0.508667	0.514667	0.660667	0.170160495758967	0.460973880354809	0
595	39	0.511333	0.516333	0.664333	0.0933099834045877	0.209216192347748	0
595	40	0.510667	0.515667	0.663667	0.0641390002790921	0.177276067597238	0
595	41	0.51	0.516	0.661667	0.0798053123847052	0.221139264981327	0
595	42	0.506333	0.512	0.659	2.54362632513131	4.73924675732285	0
595	43	0.506	0.511667	0.658333	2.54362632513131	4.95448203471733	0
595	44	0.514	0.516333	0.664667	0.0551201394202237	0.114562572329637	0
595	45	0.514333	0.517333	0.667	0.0365358895325513	0.0691962131989235	0
595	46	0.512333	0.519333	0.678333	0.757693277323836	2.01606708816772	0
595	47	0.508667	0.514667	0.666667	0.214091364170523	0.644603081217757	0
595	48	0.509	0.516	0.666	0.215604976380265	0.522074509015921	0
595	49	0.508333	0.515667	0.662	0.169262452624406	0.397380214500308	0
595	50	0.507667	0.515333	0.66	0.383244647730613	0.740479253777341	0
595	51	0.511	0.516333	0.669667	0.409620157157101	1.25951245140765	0
595	52	0.510667	0.515667	0.670667	0.476411823836447	1.56480627711514	0
595	53	0.513333	0.516667	0.668667	0.597884990944488	1.06851917037901	0
595	54	0.513	0.517333	0.667	0.0573935942210781	0.105207114474146	0
595	55	0.512667	0.517	0.666	0.0573935942210781	0.11921121096243	0
595	56	0.512	0.518333	0.668333	0.0798053123847052	0.139275029349432	0
595	57	0.512667	0.517333	0.668	0.0551201394202237	0.135335271458342	0
595	58	0.513333	0.518667	0.670333	0.0573935942210781	0.0863351300998256	0
595	59	0.511667	0.518333	0.667	0.0656025049093208	0.126653254991758	0
595	60	0.512333	0.517667	0.668	0.0422151707251851	0.0728489841629765	0
595	61	0.505667	0.512	0.650333	0.344401635594845	0.883538432752662	0
595	62	0.506667	0.512	0.651	0.281466680012853	0.774967392584229	0
595	63	0.507	0.512	0.651667	0.281466680012853	0.89374902260223	0
595	64	0.506667	0.511667	0.651	0.318345332549722	0.910863272924618	0
595	65	0.506667	0.511333	0.650333	0.318345332549722	0.84840035770669	0
595	66	0.512	0.516333	0.663	0.0813194960045102	0.117491505468706	0
595	67	0.512333	0.516	0.663667	0.0539049855738777	0.118148444530732	0
595	68	0.512	0.515667	0.663	0.0813194960045102	0.137533329786024	0
595	69	0.511667	0.517333	0.660667	0.0526403339371985	0.10809496172991	0
595	70	0.512	0.518333	0.667	0.0426383785659523	0.087925826410054	0
595	71	0.512333	0.518333	0.667333	0.0191646699093423	0.0320001497210297	0
595	72	0.511667	0.517667	0.665333	0.0425535699449181	0.0926938126793337	0
595	73	0.513	0.520333	0.668667	0.037299665045297	0.0424107466396592	0
595	74	0.512333	0.519333	0.668333	0.060383252675609	0.0728646593424228	0
595	75	0.513667	0.519	0.668667	0.0233615173341531	0.045364549032256	0
595	76	0.513333	0.518667	0.668333	0.022819563684541	0.0367504876735779	0
595	77	0.506667	0.516667	0.666667	2.21651882751527	4.92375662266678	0
595	78	0.508	0.514667	0.666333	1.78113071989479	3.90388616141635	0
595	79	0.507333	0.513333	0.664667	1.78113071989479	3.64958799078518	0
595	80	0.507667	0.514333	0.666	1.78113071989479	3.67514335548514	0
595	81	0.507	0.513333	0.663667	1.78113071989479	3.95131271630644	0
595	82	0.508333	0.513	0.664	1.7770507041664	4.18997080047058	0
595	83	0.51	0.515333	0.661667	0.119082892937274	0.335820434868506	0
595	84	0.509333	0.516333	0.661	0.0959914553687697	0.208113824472781	0
595	85	0.509	0.516667	0.661667	0.0959914553687697	0.245242909939039	0
595	86	0.509667	0.516	0.659333	0.0982934170579693	0.139911788670733	0
595	87	0.509333	0.516333	0.661667	0.0959914553687697	0.240244020995821	0
595	88	0.509667	0.516	0.660667	0.0694906623784262	0.19659795095944	0
595	89	0.509	0.516667	0.661333	0.0694906623784262	0.218531993155237	0
595	90	0.509	0.516667	0.662333	0.137267833125672	0.263118599215432	0
595	91	0.509667	0.515333	0.657333	0.095619443797721	0.1848170372209	0
595	92	0.51	0.514667	0.668667	0.522275948194486	1.8251919244908	0
595	93	0.510333	0.516333	0.669	0.344401635594847	1.30788763695727	0
595	94	0.51	0.515333	0.667	0.450643956424166	1.5040883595417	0
595	95	0.509333	0.517333	0.665667	0.214721403662784	0.516320264276449	0
595	96	0.509	0.516667	0.666333	0.265545208875549	0.642526475005991	0
595	97	0.509333	0.517	0.664	0.112576282355752	0.387848287140305	0
595	98	0.509	0.516333	0.663333	0.130555735110458	0.423011308594065	0
595	99	0.508	0.515	0.661667	0.236599493244778	0.705923970910598	0
595	100	0.512	0.517	0.663667	0.0573935942210781	0.0812725811074543	0
596	1	0.520333	0.525333	0.657667	0.158233227931697	0.377499399377211	0
596	2	0.515667	0.521667	0.669667	1.17567342936862	3.55053388127964	0
596	3	0.519	0.521333	0.653667	0.263239464907741	0.907374938386657	0
596	4	0.516333	0.520667	0.669667	0.93516807973751	3.01549392046072	0
596	5	0.508333	0.514	0.638667	2.89721727484207	8.7102742625026	0
596	6	0.506	0.513333	0.647	3.25664877627283	10.6575897830065	0
596	7	0.517	0.521667	0.673333	1.65427190596488	4.0395863526202	0
596	8	0.517333	0.52	0.656333	0.450643956424166	1.36093412187376	0
596	9	0.508667	0.515	0.641333	3.07136601497987	8.71788217113161	0
596	10	0.520333	0.525	0.656667	0.201069357085024	0.38598955155632	0
596	11	0.518667	0.521667	0.653	0.265545208875549	0.956107702353687	0
596	12	0.518333	0.521	0.653333	0.312551645081747	1.00700138786875	0
596	13	0.519333	0.521667	0.653667	0.262194634081042	0.810345193878823	0
596	14	0.517	0.521667	0.671	0.767096619136406	2.71007288851707	0
596	15	0.505667	0.514	0.647333	3.25949268297158	10.9839144880354	0
596	16	0.516	0.522333	0.669	1.1759637122638	3.24379722570152	0
596	17	0.515	0.521667	0.668667	1.29005931218573	4.04588928151836	0
596	18	0.515333	0.522	0.669667	1.36250562076533	3.9846945099728	0
596	19	0.515	0.522	0.669333	1.536	4.34414285106084	0
596	20	0.515333	0.521667	0.669333	1.24713134116548	4.00836332991478	0
596	21	0.515333	0.521	0.666667	1.14968634005889	3.69874777377528	0
596	22	0.521667	0.524333	0.659667	0.215857750858552	0.469737426376503	0
596	23	0.521	0.523667	0.658667	0.266386086662728	0.56261901532613	0
596	24	0.516	0.523333	0.669667	1.06652824128222	3.14504329997082	0
596	25	0.516	0.523	0.666667	1.06666666666667	3.16182339562997	0
596	26	0.519	0.523667	0.658	0.266596508194147	0.829991452824452	0
596	27	0.518667	0.523667	0.656333	0.263239464907741	0.864590406133758	0
596	28	0.517667	0.522	0.669667	0.839679181439658	2.41889611831067	0
596	29	0.518	0.522	0.670667	0.749277583884863	2.26288347809727	0
596	30	0.518	0.522	0.671333	0.749277583884863	2.42857745703847	0
596	31	0.518333	0.522	0.671333	0.843009879470235	2.4234497581345	0
596	32	0.516	0.520667	0.669	1.53583479881517	3.84640135244372	0
596	33	0.517	0.52	0.668667	1.53533924504348	3.83915584729956	0
596	34	0.516	0.519667	0.667	1.66628002088017	4.04230554570639	0
596	35	0.516	0.52	0.668667	1.536	3.90024490748755	0
596	36	0.515333	0.521	0.669	1.53583479881517	3.89876497972596	0
596	37	0.520333	0.524333	0.658667	0.158233227931697	0.39481295033237	0
596	38	0.52	0.524	0.657667	0.214721403662784	0.526133552147595	0
596	39	0.521	0.524667	0.654667	0.0659533592230548	0.157036051028411	0
596	40	0.522	0.524667	0.656333	0.0664461062015644	0.193660346372299	0
596	41	0.521333	0.524667	0.656	0.0664461062015644	0.153647160347818	0
